  0.215380E-02  0.641246E-02 -0.544283E-02  0.153800E+01  0.134871E+01 -0.563563E+00  0.478346E+00
  0.123161E-01  0.154992E-01  0.625710E-02  0.175493E+00  0.519848E-01 -0.155429E+00 -0.627474E-01
  0.244012E-03 -0.106551E-02 -0.271027E-02  0.194461E+01  0.191750E+01  0.118400E+00  0.301168E+00
  0.356210E-03  0.169276E-03 -0.350882E-02  0.191941E+01  0.188034E+01 -0.185663E-01  0.384849E+00
  0.891919E-03  0.470696E-02  0.287509E-02  0.180133E+01  0.170952E+01 -0.484502E+00 -0.295942E+00
  0.146890E-01 -0.393363E-02 -0.168189E-01  0.516021E-01  0.828869E-02  0.115991E-01  0.495937E-01
  0.817681E-02 -0.129446E-01 -0.719478E-02  0.567653E+00  0.302419E+00  0.419889E+00  0.233379E+00
  0.386302E-02 -0.581509E-02  0.929879E-02  0.121448E+01  0.946391E+00  0.403561E+00 -0.645325E+00
  0.112393E-01  0.113946E-01 -0.117140E-01  0.255980E+00  0.915785E-01 -0.166673E+00  0.171345E+00
  0.830390E-02  0.148856E-01  0.316471E-03  0.552282E+00  0.290219E+00 -0.469775E+00 -0.998751E-02
  0.595296E-02  0.830140E-02 -0.101982E-01  0.870754E+00  0.574550E+00 -0.413056E+00  0.507434E+00
  0.132632E-01  0.165856E-01 -0.363575E-02  0.117227E+00  0.283808E-01 -0.111101E+00  0.243547E-01
  0.106144E-01  0.594273E-02 -0.149507E-01  0.309628E+00  0.121827E+00 -0.105145E+00  0.264522E+00
  0.292615E-02  0.789265E-02  0.561775E-02  0.138708E+01  0.115515E+01 -0.625586E+00 -0.445273E+00
  0.141699E-02 -0.735970E-03  0.685894E-02  0.168923E+01  0.155245E+01  0.710412E-01 -0.662076E+00
  0.676597E-03 -0.143931E-02  0.459907E-02  0.184834E+01  0.177688E+01  0.152019E+00 -0.485751E+00
  0.470559E-03  0.324281E-02  0.239423E-02  0.189389E+01  0.184296E+01 -0.350944E+00 -0.259109E+00
  0.215995E-03  0.126336E-02  0.243251E-02  0.195093E+01  0.192685E+01 -0.140842E+00 -0.271180E+00
  0.181376E-02  0.447477E-02  0.633785E-02  0.160691E+01  0.144036E+01 -0.410888E+00 -0.581963E+00
  0.153349E-01  0.654652E-03  0.173532E-01  0.306126E-01  0.378735E-02 -0.114518E-02 -0.303558E-01
  0.113821E-01  0.157221E-01 -0.465153E-02  0.244431E+00  0.854516E-01 -0.219599E+00  0.649703E-01
  0.692526E-03  0.100220E-02 -0.477016E-02  0.184484E+01  0.177183E+01 -0.105652E+00  0.502867E+00
  0.134711E-01 -0.150937E-01  0.788668E-02  0.106005E+00  0.244046E-01  0.914284E-01 -0.477729E-01
  0.967437E-02  0.636962E-02  0.142982E-01  0.399938E+00  0.178844E+00 -0.145569E+00 -0.326765E+00
  0.304058E-02 -0.304261E-02  0.937644E-02  0.136539E+01  0.112815E+01  0.237391E+00 -0.731570E+00
  0.319798E-02  0.914259E-02  0.425620E-02  0.133582E+01  0.109171E+01 -0.697878E+00 -0.324888E+00
  0.100601E-02 -0.391933E-02 -0.434018E-02  0.177666E+01  0.167453E+01  0.397905E+00  0.440631E+00
  0.113678E-01  0.113024E-01 -0.118702E-01  0.245580E+00  0.860545E-01 -0.158608E+00  0.166576E+00
  0.783966E-03 -0.340069E-02 -0.390634E-02  0.182482E+01  0.174307E+01  0.354609E+00  0.407335E+00
  0.111763E-01  0.159806E-01 -0.329883E-02  0.261157E+00  0.943710E-01 -0.238482E+00  0.492294E-01
  0.815149E-02 -0.212007E-02  0.146411E-01  0.570740E+00  0.304890E+00  0.691435E-01 -0.477500E+00
  0.498889E-02 -0.115553E-01 -0.402454E-02  0.102222E+01  0.730808E+00  0.674977E+00  0.235084E+00
  0.729925E-02  0.771215E-02 -0.119464E-01  0.679544E+00  0.396106E+00 -0.299471E+00  0.463893E+00
  0.147414E-01 -0.169378E-01  0.342817E-02  0.496966E-01  0.783384E-02  0.480999E-01 -0.973534E-02
  0.760145E-02  0.512262E-02 -0.134918E-01  0.639878E+00  0.361935E+00 -0.187306E+00  0.493319E+00
  0.146370E-04 -0.240937E-03 -0.673816E-03  0.199666E+01  0.199499E+01  0.274897E-01  0.768788E-01
  0.129340E-03 -0.151234E-02 -0.149098E-02  0.197055E+01  0.195598E+01  0.170294E+00  0.167888E+00
  0.126341E-05  0.409312E-04 -0.206258E-03  0.199971E+01  0.199957E+01 -0.467717E-02  0.235690E-01
  0.925184E-02 -0.849743E-02 -0.128845E-01  0.444292E+00  0.209405E+00  0.215734E+00  0.327114E+00
  0.544307E-03  0.399186E-02  0.167913E-02  0.187752E+01  0.181912E+01 -0.428275E+00 -0.180149E+00
  0.118458E-01 -0.114393E-01  0.119758E-01  0.208787E+00  0.674589E-01  0.136479E+00 -0.142880E+00
  0.762668E-02 -0.113502E-01 -0.894091E-02  0.636621E+00  0.359175E+00  0.412902E+00  0.325255E+00
  0.661282E-02 -0.136988E-01 -0.252077E-03  0.774078E+00  0.481573E+00  0.605937E+00  0.111501E-01
  0.646006E-02  0.135648E-01 -0.604613E-03  0.795953E+00  0.502130E+00 -0.616969E+00  0.274996E-01
  0.111801E-02  0.129373E-02 -0.601721E-02  0.175262E+01  0.164065E+01 -0.129567E+00  0.602621E+00
  0.968466E-02 -0.118404E-01 -0.102457E-01  0.398886E+00  0.178139E+00  0.269885E+00  0.233536E+00
  0.443782E-04  0.695113E-03  0.103348E-02  0.198987E+01  0.198482E+01 -0.790390E-01 -0.117514E+00
  0.161604E-02 -0.734453E-02 -0.879825E-04  0.164767E+01  0.149552E+01  0.691508E+00  0.828380E-02
  0.148519E-02 -0.637659E-03 -0.702632E-02  0.167493E+01  0.153279E+01  0.610307E-01  0.672492E+00
  0.388803E-03  0.307696E-02  0.199731E-02  0.191212E+01  0.186964E+01 -0.336200E+00 -0.218234E+00
  0.989038E-02 -0.219576E-03  0.157574E-01  0.378164E+00  0.164439E+00  0.474489E-02 -0.340507E+00
  0.785804E-02  0.909607E-02  0.114256E-01  0.607134E+00  0.334512E+00 -0.315574E+00 -0.396392E+00
  0.487190E-04  0.124872E-02  0.378788E-03  0.198888E+01  0.198334E+01 -0.141918E+00 -0.430494E-01
  0.644108E-02 -0.133838E-01 -0.219652E-02  0.798691E+00  0.504723E+00  0.610829E+00  0.100248E+00
  0.158601E-01  0.173882E-01 -0.110054E-02  0.175623E-01  0.164572E-02 -0.174501E-01  0.110446E-02
  0.151345E-01  0.614897E-02 -0.162125E-01  0.365441E-01  0.493982E-02 -0.128405E-01  0.338554E-01
  0.292371E-02 -0.492462E-02  0.833845E-02  0.138755E+01  0.115573E+01  0.390466E+00 -0.661143E+00
  0.150161E-02  0.371540E-02 -0.604131E-02  0.167150E+01  0.152807E+01 -0.354874E+00  0.577031E+00
  0.103987E-03 -0.184103E-02 -0.489225E-03  0.197630E+01  0.196456E+01  0.207910E+00  0.552490E-01
  0.894584E-04 -0.149137E-02 -0.948073E-03  0.197960E+01  0.196949E+01  0.168705E+00  0.107246E+00
  0.267146E-02 -0.256261E-02 -0.893294E-02  0.143599E+01  0.121678E+01  0.210279E+00  0.733005E+00
  0.396814E-03  0.314856E-02 -0.195386E-02  0.191033E+01  0.186701E+01 -0.343702E+00  0.213286E+00
  0.115306E-01 -0.122973E-01  0.109267E-01  0.232708E+00  0.793783E-01  0.163524E+00 -0.145299E+00
  0.132773E-01  0.161891E-01  0.513142E-02  0.116449E+00  0.280988E-01 -0.107726E+00 -0.341456E-01
  0.116783E-01 -0.677458E-02 -0.150487E-01  0.221340E+00  0.736335E-01  0.856850E-01  0.190336E+00
  0.120380E-01 -0.107745E-01  0.126620E-01  0.194831E+00  0.608096E-01  0.119955E+00 -0.140969E+00
