  0.435280E-02 -0.917370E-02 -0.701743E-02  0.112881E+01  0.848039E+00  0.591735E+00  0.452648E+00
  0.128351E-01  0.160317E-01  0.524155E-02  0.142114E+00  0.378825E-01 -0.130190E+00 -0.425655E-01
  0.149716E-04  0.723578E-03 -0.147626E-04  0.199658E+01  0.199487E+01 -0.825532E-01  0.168427E-02
  0.637561E-02 -0.254522E-02  0.132672E-01  0.808177E+00  0.513742E+00  0.117542E+00 -0.612702E+00
  0.720798E-02 -0.139520E-01 -0.238008E-02  0.691759E+00  0.406834E+00  0.551512E+00  0.940826E-01
  0.128919E-01 -0.888891E-02 -0.143528E-01  0.138678E+00  0.365170E-01  0.704396E-01  0.113738E+00
  0.620908E-02  0.203797E-02 -0.132141E-01  0.832555E+00  0.537161E+00 -0.969556E-01  0.628654E+00
  0.284771E-02 -0.702574E-02 -0.649610E-02  0.140206E+01  0.117390E+01  0.562884E+00  0.520451E+00
  0.395036E-03 -0.315731E-02  0.192395E-02  0.191073E+01  0.186759E+01  0.344729E+00 -0.210065E+00
  0.158935E-01  0.102863E-02 -0.173957E-01  0.168540E-01  0.154718E-02 -0.990655E-03  0.167536E-01
  0.138518E-01 -0.158995E-01 -0.633605E-02  0.869194E-01  0.181201E-01  0.789701E-01  0.314700E-01
  0.470494E-02  0.758610E-02 -0.921886E-02  0.106915E+01  0.781706E+00 -0.463467E+00  0.563220E+00
  0.580615E-02  0.469878E-02  0.121419E-01  0.893036E+00  0.596745E+00 -0.239782E+00 -0.619608E+00
  0.201622E-02 -0.940511E-04  0.815437E-02  0.156570E+01  0.138531E+01  0.841460E-02 -0.729559E+00
  0.409041E-02  0.199837E-02  0.110652E-01  0.117432E+01  0.899835E+00 -0.134098E+00 -0.742519E+00
  0.932818E-02  0.154741E-01  0.154681E-03  0.436106E+00  0.203644E+00 -0.385619E+00 -0.385470E-02
  0.252579E-02  0.899511E-02 -0.105404E-02  0.146434E+01  0.125299E+01 -0.752680E+00  0.881987E-01
  0.291841E-02  0.715249E-02  0.651683E-02  0.138856E+01  0.115699E+01 -0.567522E+00 -0.517085E+00
  0.523340E-02 -0.199146E-02 -0.123213E-01  0.982659E+00  0.688793E+00  0.111825E+00  0.691865E+00
  0.245441E-02 -0.426370E-02  0.785499E-02  0.147833E+01  0.127100E+01  0.360181E+00 -0.663560E+00
  0.354598E-02 -0.878659E-02  0.585927E-02  0.127161E+01  0.101394E+01  0.638462E+00 -0.425754E+00
  0.178253E-02 -0.745084E-02 -0.192253E-02  0.161332E+01  0.144898E+01  0.686889E+00  0.177237E+00
  0.257483E-02 -0.454034E-03  0.912596E-02  0.145476E+01  0.124072E+01  0.377436E-01 -0.758635E+00
  0.918701E-02  0.322284E-02 -0.150585E-01  0.451303E+00  0.214381E+00 -0.831130E-01  0.388339E+00
  0.126899E-01 -0.248729E-02 -0.166411E-01  0.151099E+00  0.415315E-01  0.214758E-01  0.143683E+00
  0.264398E-02 -0.877934E-02 -0.291063E-02  0.144132E+01  0.122356E+01  0.723074E+00  0.239722E+00
  0.704494E-02  0.705308E-02  0.121324E-01  0.713850E+00  0.426477E+00 -0.287705E+00 -0.494899E+00
  0.242315E-02 -0.784540E-02  0.416994E-02  0.148448E+01  0.127893E+01  0.665506E+00 -0.353726E+00
  0.481131E-03 -0.887844E-03 -0.397742E-02  0.189154E+01  0.183953E+01  0.959652E-01  0.429911E+00
  0.149270E-03  0.175040E-02  0.146227E-02  0.196603E+01  0.194926E+01 -0.196648E+00 -0.164278E+00
  0.107067E-01 -0.158293E-01 -0.308759E-02  0.301379E+00  0.116992E+00  0.272608E+00  0.531735E-01
  0.720836E-02  0.122499E-01  0.709034E-02  0.691708E+00  0.406789E+00 -0.484191E+00 -0.280254E+00
  0.218442E-02 -0.468622E-02 -0.705140E-02  0.153187E+01  0.134065E+01  0.410209E+00  0.617246E+00
  0.814461E-02 -0.384659E-02  0.142804E-01  0.571581E+00  0.305564E+00  0.125637E+00 -0.466424E+00
  0.252912E-03 -0.255509E-02  0.150315E-02  0.194261E+01  0.191453E+01  0.283631E+00 -0.166859E+00
  0.314829E-02 -0.983744E-02  0.187168E-02  0.134512E+01  0.110313E+01  0.756145E+00 -0.143865E+00
  0.462143E-02 -0.276604E-02  0.115214E-01  0.108315E+01  0.797110E+00  0.171202E+00 -0.713106E+00
  0.632752E-03 -0.458021E-02 -0.876157E-03  0.185799E+01  0.179081E+01  0.486283E+00  0.930221E-01
  0.821452E-02  0.147993E-01  0.100454E-02  0.563070E+00  0.298765E+00 -0.476176E+00 -0.323216E-01
