  0.434301E-02 -0.115320E-01 -0.394636E-03  0.113049E+01  0.849934E+00  0.744963E+00  0.254933E-01
  0.136549E-01 -0.986936E-02 -0.139306E-01  0.965538E-01  0.212148E-01  0.544528E-01  0.768600E-01
  0.286847E-02 -0.941039E-02 -0.190075E-02  0.139808E+01  0.116892E+01  0.751801E+00  0.151852E+00
  0.954434E-02  0.114129E-01  0.106162E-01  0.413339E+00  0.187908E+00 -0.269566E+00 -0.250747E+00
  0.155380E-01  0.110878E-01 -0.133963E-01  0.251402E-01  0.281862E-02 -0.159285E-01  0.192449E-01
  0.109208E-01 -0.725243E-02 -0.145040E-01  0.282682E+00  0.106275E+00  0.117150E+00  0.234287E+00
  0.550959E-02 -0.190749E-02  0.126032E-01  0.938906E+00  0.643306E+00  0.102340E+00 -0.676186E+00
  0.204659E-02 -0.307345E-02  0.761551E-02  0.155956E+01  0.137717E+01  0.273899E+00 -0.678678E+00
  0.221495E-02  0.651700E-02  0.549053E-02  0.152577E+01  0.133265E+01 -0.568195E+00 -0.478700E+00
  0.307812E-03  0.192988E-03 -0.326212E-02  0.193026E+01  0.189631E+01 -0.212867E-01  0.359814E+00
  0.387851E-03  0.303170E-02  0.205747E-02  0.191233E+01  0.186995E+01 -0.331292E+00 -0.224832E+00
  0.418132E-02 -0.113505E-01  0.170848E-03  0.115845E+01  0.881657E+00  0.751368E+00 -0.113096E-01
  0.108914E-01 -0.143153E-01  0.759274E-02  0.285212E+00  0.107705E+00  0.233308E+00 -0.123745E+00
  0.161243E-02 -0.207980E-03  0.733429E-02  0.164842E+01  0.149654E+01  0.195908E-01 -0.690858E+00
  0.463451E-03 -0.359938E-02 -0.174656E-02  0.189547E+01  0.184527E+01  0.389858E+00  0.189175E+00
  0.688656E-02 -0.134771E-01 -0.346025E-02  0.735641E+00  0.446153E+00  0.566531E+00  0.145457E+00
  0.107919E-01 -0.107421E-01  0.120771E-01  0.293873E+00  0.112648E+00  0.180390E+00 -0.202808E+00
  0.578953E-02  0.130023E-01  0.236078E-03  0.895576E+00  0.599293E+00 -0.665402E+00 -0.120815E-01
  0.154736E-01 -0.303473E-02  0.171153E-01  0.268170E-01  0.310527E-02  0.465041E-02 -0.262275E-01
  0.149081E-01  0.994090E-02 -0.141672E-01  0.438721E-01  0.649781E-02 -0.249216E-01  0.355169E-01
  0.141634E-01 -0.152732E-01 -0.786423E-02  0.727033E-01  0.138617E-01  0.634522E-01  0.326717E-01
  0.108693E-02 -0.348558E-02 -0.497108E-02  0.175928E+01  0.165001E+01  0.350406E+00  0.499743E+00
  0.704275E-02 -0.530712E-02  0.129896E-01  0.714148E+00  0.426744E+00  0.216575E+00 -0.530087E+00
  0.126109E-01  0.136892E-02  0.167473E-01  0.156105E+00  0.436123E-01 -0.122111E-01 -0.149391E+00
  0.606585E-02  0.428395E-02 -0.125363E-01  0.853811E+00  0.557863E+00 -0.209011E+00  0.611634E+00
  0.486596E-03  0.290516E-02 -0.289035E-02  0.189032E+01  0.183776E+01 -0.313811E+00  0.312211E+00
  0.480926E-03  0.350312E-02 -0.208069E-02  0.189158E+01  0.183960E+01 -0.378654E+00  0.224903E+00
  0.104177E-02 -0.215426E-03  0.594394E-02  0.176897E+01  0.166366E+01  0.217761E-01 -0.600836E+00
  0.923079E-02  0.120769E-01  0.959260E-02  0.446562E+00  0.211012E+00 -0.308177E+00 -0.244783E+00
  0.116284E-02 -0.573348E-02  0.254447E-02  0.174304E+01  0.162722E+01  0.571067E+00 -0.253435E+00
  0.115012E-01  0.164366E-01  0.320369E-03  0.235009E+00  0.805585E-01 -0.220728E+00 -0.430226E-02
  0.264449E-03 -0.248708E-02  0.173211E-02  0.194001E+01  0.191070E+01  0.275712E+00 -0.192018E+00
  0.294866E-02 -0.826439E-02 -0.511941E-02  0.138280E+01  0.114981E+01  0.653029E+00  0.404522E+00
  0.104106E-01 -0.101139E-01  0.123976E-01  0.328223E+00  0.132965E+00  0.189692E+00 -0.232524E+00
  0.819990E-02 -0.148233E-01  0.168056E-03  0.564845E+00  0.300178E+00  0.478449E+00 -0.542432E-02
  0.302120E-02 -0.659498E-02  0.728839E-02  0.136905E+01  0.113270E+01  0.515934E+00 -0.570181E+00
  0.128873E-01  0.138831E-01 -0.960383E-02  0.138952E+00  0.366256E-01 -0.110233E+00  0.762557E-01
  0.140927E-01 -0.152291E-01 -0.791932E-02  0.758182E-01  0.147620E-01  0.659795E-01  0.343102E-01
  0.794874E-02  0.145983E-01  0.138320E-02  0.595765E+00  0.325160E+00 -0.496980E+00 -0.470893E-01
  0.137929E-01 -0.304766E-02  0.168291E-01  0.897483E-01  0.190119E-01  0.156298E-01 -0.863077E-01
  0.401491E-02  0.170791E-02  0.110220E-01  0.118758E+01  0.915118E+00 -0.115901E+00 -0.747972E+00
  0.423030E-04 -0.118968E-02 -0.251958E-03  0.199034E+01  0.198553E+01  0.135307E+00  0.286562E-01
  0.107520E-01 -0.139204E-01 -0.818150E-02  0.297378E+00  0.114670E+00  0.236550E+00  0.139029E+00
  0.279479E-02 -0.137315E-02 -0.938730E-02  0.141220E+01  0.118667E+01  0.110809E+00  0.757528E+00
  0.621079E-02 -0.109451E-01  0.768174E-02  0.832303E+00  0.536917E+00  0.520549E+00 -0.365345E+00
  0.532633E-02 -0.519173E-02 -0.114498E-01  0.967826E+00  0.673257E+00  0.287125E+00  0.633223E+00
  0.102525E-02 -0.233937E-02  0.541849E-02  0.177252E+01  0.166868E+01  0.236947E+00 -0.548822E+00
  0.376748E-02  0.108407E-01 -0.382344E-03  0.123156E+01  0.966421E+00 -0.762914E+00  0.269073E-01
  0.230384E-02  0.180210E-02  0.848994E-02  0.150807E+01  0.130954E+01 -0.155297E+00 -0.731625E+00
  0.141550E-01 -0.163510E-01  0.526348E-02  0.730727E-01  0.139675E-01  0.682751E-01 -0.219781E-01
  0.155195E-02  0.417831E-02 -0.586955E-02  0.166100E+01  0.151369E+01 -0.396580E+00  0.557103E+00
  0.132110E-02 -0.482835E-04  0.667014E-02  0.170943E+01  0.158039E+01  0.471642E-02 -0.651552E+00
  0.114676E-02 -0.943442E-03  0.615886E-02  0.174647E+01  0.163203E+01  0.941540E-01 -0.614644E+00
  0.154075E-01  0.134365E-01  0.110151E-01  0.285939E-01  0.341897E-02 -0.219543E-01 -0.179980E-01
  0.275017E-04 -0.973739E-03  0.116770E-03  0.199372E+01  0.199059E+01  0.110935E+00 -0.133032E-01
  0.521251E-02 -0.119757E-01 -0.344249E-02  0.986007E+00  0.692317E+00  0.674749E+00  0.193961E+00
  0.110072E-01 -0.115741E-01 -0.114077E-01  0.275305E+00  0.102143E+00  0.182080E+00  0.179462E+00
  0.856778E-02 -0.949999E-02 -0.116711E-01  0.521042E+00  0.265946E+00  0.282851E+00  0.347495E+00
  0.307648E-03 -0.251025E-02  0.209085E-02  0.193030E+01  0.189636E+01  0.276888E+00 -0.230626E+00
  0.138181E-01  0.573360E-02 -0.161189E-01  0.885321E-01  0.186267E-01 -0.290062E-01  0.815452E-01
  0.866259E-02 -0.130063E-01 -0.768030E-02  0.510039E+00  0.257567E+00  0.379069E+00  0.223843E+00
  0.165672E-02 -0.430815E-02 -0.605643E-02  0.163925E+01  0.148406E+01  0.403549E+00  0.567313E+00
  0.660532E-02  0.130711E-01  0.408681E-02  0.775144E+00  0.482568E+00 -0.578971E+00 -0.181021E+00
  0.406904E-03 -0.337096E-02  0.164702E-02  0.190807E+01  0.186371E+01  0.367546E+00 -0.179580E+00
  0.232124E-04  0.599310E-05 -0.901031E-03  0.199470E+01  0.199205E+01 -0.683110E-03  0.102702E+00
  0.395288E-02 -0.195785E-02 -0.109038E-01  0.119853E+01  0.927805E+00  0.134088E+00  0.746770E+00
  0.289909E-02  0.741575E-02  0.617008E-02  0.139224E+01  0.116160E+01 -0.589972E+00 -0.490871E+00
  0.154084E-03  0.231713E-02  0.115007E-04  0.196494E+01  0.194763E+01 -0.260172E+00 -0.129132E-02
  0.771479E-02  0.134040E-01  0.555276E-02  0.625309E+00  0.349644E+00 -0.478950E+00 -0.198411E+00
  0.496677E-03  0.379048E-03  0.412229E-02  0.188808E+01  0.183450E+01 -0.408957E-01 -0.444757E+00
  0.186410E-02  0.745626E-02 -0.248451E-02  0.159661E+01  0.142654E+01 -0.680272E+00  0.226674E+00
  0.279460E-04 -0.938081E-03  0.311983E-03  0.199362E+01  0.199043E+01  0.106867E+00 -0.355414E-01
  0.630020E-02 -0.794814E-02  0.108463E-01  0.819170E+00  0.524260E+00  0.372050E+00 -0.507711E+00
  0.177942E-02 -0.348138E-02 -0.685516E-02  0.161395E+01  0.144985E+01  0.321074E+00  0.632224E+00
  0.842289E-02 -0.268876E-02 -0.147182E-01  0.538082E+00  0.279099E+00  0.826729E-01  0.452550E+00
  0.157021E-02  0.133903E-02  0.712031E-02  0.165720E+01  0.150850E+01 -0.126802E+00 -0.674272E+00
  0.307982E-02  0.754705E-02  0.643043E-02  0.135799E+01  0.111899E+01 -0.585645E+00 -0.498996E+00
  0.955040E-03  0.174025E-03  0.569948E-02  0.178766E+01  0.169010E+01 -0.177770E-01 -0.582213E+00
  0.485283E-02 -0.865066E-02 -0.845370E-02  0.104458E+01  0.754912E+00  0.516360E+00  0.504603E+00
  0.550404E-02  0.688968E-02  0.107182E-01  0.939774E+00  0.644199E+00 -0.369986E+00 -0.575581E+00
  0.308081E-02 -0.836492E-02 -0.532588E-02  0.135780E+01  0.111876E+01  0.649022E+00  0.413228E+00
  0.977500E-03 -0.204113E-02 -0.539359E-02  0.178281E+01  0.168323E+01  0.207940E+00  0.549471E+00
  0.301328E-02  0.909761E-02  0.369032E-02  0.137055E+01  0.113456E+01 -0.712497E+00 -0.289015E+00
  0.150023E-03  0.941884E-03 -0.208354E-02  0.196586E+01  0.194900E+01 -0.105806E+00  0.234054E+00
  0.163735E-02 -0.400019E-03 -0.738014E-02  0.164326E+01  0.148951E+01  0.375619E-01  0.692997E+00
  0.582365E-02  0.129940E-01  0.103342E-02  0.890365E+00  0.594069E+00 -0.661110E+00 -0.525781E-01
  0.413889E-02  0.353632E-02 -0.107343E-01  0.116584E+01  0.890109E+00 -0.235587E+00  0.715113E+00
  0.281592E-04 -0.204263E-03  0.971111E-03  0.199357E+01  0.199036E+01  0.232693E-01 -0.110627E+00
  0.260612E-02  0.375295E-02 -0.838676E-02  0.144867E+01  0.123293E+01 -0.310674E+00  0.694266E+00
