  0.148730E-01  0.119559E-02  0.172603E-01  0.371720E-01  0.506768E-02 -0.253957E-02 -0.367373E-01
  0.104948E-02 -0.405096E-02  0.438408E-02  0.175384E+01  0.164237E+01  0.405985E+00 -0.462346E+00
  0.147445E-01  0.144619E-01  0.946095E-02  0.449362E-01  0.673565E-02 -0.371351E-01 -0.243901E-01
  0.320557E-04 -0.100860E-02  0.321955E-03  0.199127E+01  0.198691E+01  0.114765E+00 -0.643821E-01
  0.767864E-07 -0.131799E-04  0.501379E-04  0.199943E+01  0.199915E+01  0.150585E-02 -0.336442E-01
  0.249256E-02 -0.276562E-02  0.856611E-02  0.144721E+01  0.123107E+01  0.228710E+00 -0.725657E+00
  0.139574E-01  0.736513E-02 -0.154743E-01  0.922421E-01  0.198097E-01 -0.388214E-01  0.812962E-01
  0.286711E-02 -0.381036E-02 -0.880963E-02  0.142168E+01  0.119863E+01  0.309549E+00  0.699016E+00
  0.685418E-02  0.935640E-03  0.138579E-01  0.713337E+00  0.426017E+00 -0.381386E-01 -0.570880E+00
  0.501029E-04 -0.106846E-02 -0.780698E-03  0.199066E+01  0.198601E+01  0.121539E+00  0.610830E-01
  0.383079E-04 -0.141151E-03 -0.114864E-02  0.199452E+01  0.199179E+01  0.160873E-01  0.103115E+00
  0.415495E-02  0.404768E-02  0.105724E-01  0.113723E+01  0.857544E+00 -0.263036E+00 -0.699084E+00
  0.150449E-01 -0.915021E-02  0.147138E-01  0.330449E-01  0.424758E-02  0.172782E-01 -0.278458E-01
  0.157071E-01 -0.169255E-01 -0.406962E-02  0.223406E-01  0.236117E-02  0.216072E-01  0.516284E-02
  0.729659E-03  0.442952E-02 -0.232057E-02  0.184344E+01  0.176982E+01 -0.466603E+00  0.219759E+00
  0.244018E-02  0.296292E-02  0.840672E-02  0.145785E+01  0.124467E+01 -0.246827E+00 -0.717774E+00
  0.977198E-04 -0.438326E-04  0.184627E-02  0.197149E+01  0.195738E+01  0.493802E-02 -0.235347E+00
  0.811699E-02 -0.106080E-01 -0.102800E-01  0.592572E+00  0.322550E+00  0.359201E+00  0.343624E+00
  0.105285E-02  0.502582E-02 -0.323765E-02  0.177597E+01  0.167354E+01 -0.510040E+00  0.305232E+00
  0.764740E-02  0.459371E-02 -0.137140E-01  0.658704E+00  0.378025E+00 -0.172908E+00  0.510971E+00
  0.628962E-04 -0.196323E-03  0.146931E-02  0.198059E+01  0.197096E+01  0.222192E-01 -0.193829E+00
  0.531134E-02  0.118764E-01  0.407890E-02  0.960976E+00  0.666122E+00 -0.652169E+00 -0.233307E+00
  0.136367E-01 -0.170589E-01 -0.565944E-03  0.978504E-01  0.216436E-01  0.953838E-01  0.286254E-02
  0.499446E-04  0.105250E-03  0.131700E-02  0.198402E+01  0.197608E+01 -0.119324E-01 -0.176920E+00
  0.104765E-01  0.206243E-02  0.158955E-01  0.302052E+00  0.117384E+00 -0.355978E-01 -0.276024E+00
  0.136663E-02  0.614790E-02  0.285791E-02  0.169110E+01  0.155503E+01 -0.594096E+00 -0.297912E+00
  0.566352E-02  0.828347E-02  0.987583E-02  0.893583E+00  0.597293E+00 -0.422970E+00 -0.512668E+00
  0.277544E-02 -0.465705E-02  0.823100E-02  0.139363E+01  0.116334E+01  0.370868E+00 -0.671792E+00
  0.768310E-02  0.142150E-01 -0.279494E-02  0.634255E+00  0.357175E+00 -0.515197E+00  0.963198E-01
  0.377423E-04 -0.239318E-03  0.112351E-02  0.198742E+01  0.198116E+01  0.271786E-01 -0.155270E+00
  0.189954E-02 -0.760097E-02  0.225853E-02  0.158266E+01  0.140788E+01  0.687412E+00 -0.223934E+00
  0.211360E-02 -0.726157E-02  0.409614E-02  0.153429E+01  0.134384E+01  0.636650E+00 -0.377924E+00
  0.625898E-02  0.793087E-02 -0.108162E-01  0.847371E+00  0.551563E+00 -0.384022E+00  0.516084E+00
  0.238120E-02 -0.856494E-02 -0.207695E-02  0.149819E+01  0.129669E+01  0.733254E+00  0.159721E+00
  0.101803E-01  0.103766E-01  0.120415E-01  0.333942E+00  0.136456E+00 -0.198011E+00 -0.231708E+00
  0.113783E-03  0.197312E-02 -0.276189E-03  0.197457E+01  0.196197E+01 -0.222632E+00  0.376999E-02
  0.132901E-02 -0.497585E-02  0.447103E-02  0.169427E+01  0.155940E+01  0.481738E+00 -0.454682E+00
  0.721817E-03 -0.404505E-03 -0.495772E-02  0.185326E+01  0.178397E+01  0.428372E-01  0.500165E+00
  0.342183E-02  0.622335E-02  0.832616E-02  0.127280E+01  0.101537E+01 -0.452632E+00 -0.619809E+00
  0.368458E-02  0.102253E-01 -0.329060E-02  0.125453E+01  0.993590E+00 -0.733024E+00  0.222044E+00
  0.974575E-02  0.153975E-01 -0.300661E-02  0.396862E+00  0.176784E+00 -0.349181E+00  0.657215E-01
  0.370997E-04 -0.438204E-03 -0.105123E-02  0.199449E+01  0.199174E+01  0.499425E-01  0.920098E-01
  0.127929E-01  0.168543E-01  0.161312E-03  0.144532E+00  0.388537E-01 -0.139199E+00 -0.187494E-02
  0.566421E-02  0.192151E-02 -0.127464E-01  0.942385E+00  0.646886E+00 -0.103474E+00  0.677437E+00
  0.153248E-01  0.514805E-03 -0.173567E-01  0.381602E-01  0.527110E-02 -0.112258E-02  0.377777E-01
  0.100934E-02 -0.481993E-02  0.332812E-02  0.176561E+01  0.165892E+01  0.486292E+00 -0.358978E+00
  0.458669E-02  0.116494E-01  0.194634E-02  0.108421E+01  0.798282E+00 -0.721738E+00 -0.131744E+00
  0.119797E-01  0.609855E-02  0.154462E-01  0.183727E+00  0.556857E-01 -0.640266E-01 -0.162958E+00
  0.123733E-01  0.155671E-01 -0.613445E-02  0.177391E+00  0.528303E-01 -0.157798E+00  0.614510E-01
  0.181138E-03  0.246357E-02  0.487677E-03  0.195689E+01  0.193568E+01 -0.275482E+00 -0.815674E-01
  0.140431E-01 -0.170735E-01  0.167161E-02  0.769744E-01  0.151010E-01  0.750986E-01 -0.756422E-02
  0.392376E-04  0.116258E-02  0.142098E-03  0.199020E+01  0.198532E+01 -0.132215E+00 -0.438839E-01
