  0.749764E-07  0.358240E-04  0.366171E-04  0.199998E+01  0.199997E+01 -0.409414E-02 -0.418477E-02
  0.164585E-04 -0.737202E-03  0.179755E-03  0.199624E+01  0.199436E+01  0.840932E-01 -0.205048E-01
  0.141020E-02  0.226951E-03 -0.687873E-02  0.169066E+01  0.155442E+01 -0.219255E-01  0.664546E+00
  0.153095E-01 -0.372051E-02  0.169590E-01  0.313372E-01  0.392261E-02  0.666231E-02 -0.303685E-01
  0.698555E-02 -0.825206E-02  0.112960E-01  0.721984E+00  0.433786E+00  0.340449E+00 -0.466030E+00
  0.339206E-02 -0.101150E-01  0.221433E-02  0.129981E+01  0.104787E+01  0.751291E+00 -0.164470E+00
  0.877404E-02 -0.448887E-02  0.144899E-01  0.497257E+00  0.247945E+00  0.127550E+00 -0.411726E+00
  0.102448E-02 -0.347185E-02  0.477006E-02  0.177269E+01  0.166891E+01  0.351686E+00 -0.483190E+00
  0.125507E-01 -0.305434E-02  0.165053E-01  0.159969E+00  0.452418E-01  0.279200E-01 -0.150877E+00
  0.473440E-02  0.679364E-03  0.119511E-01  0.106423E+01  0.776317E+00 -0.413143E-01 -0.726783E+00
  0.654578E-03  0.435648E-02  0.187159E-02  0.185318E+01  0.178386E+01 -0.461334E+00 -0.198194E+00
  0.920978E-03 -0.353530E-02  0.434600E-02  0.179503E+01  0.170056E+01  0.362627E+00 -0.445783E+00
  0.947054E-02 -0.506654E-02  0.147006E-01  0.421043E+00  0.193185E+00  0.121899E+00 -0.353691E+00
  0.913741E-03  0.554551E-02 -0.627198E-03  0.179660E+01  0.170279E+01 -0.569317E+00  0.643898E-01
  0.107398E-02  0.514233E-02 -0.316107E-02  0.176205E+01  0.165391E+01 -0.517775E+00  0.318284E+00
  0.105839E-04 -0.269434E-03  0.545648E-03  0.199758E+01  0.199637E+01  0.307553E-01 -0.622843E-01
  0.845164E-02 -0.405256E-02 -0.144206E-01  0.534680E+00  0.276456E+00  0.123818E+00  0.440595E+00
  0.457876E-03  0.139475E-02 -0.372434E-02  0.189671E+01  0.184709E+01 -0.151168E+00  0.403657E+00
  0.127706E-01  0.114859E-01 -0.123271E-01  0.146069E+00  0.394751E-01 -0.958709E-01  0.102892E+00
  0.333664E-04 -0.391041E-03 -0.100688E-02  0.199238E+01  0.198858E+01  0.445201E-01  0.114633E+00
  0.190229E-04  0.433171E-03 -0.691233E-03  0.199565E+01  0.199348E+01 -0.493977E-01  0.788264E-01
  0.342424E-04  0.951154E-03 -0.540942E-03  0.199218E+01  0.198828E+01 -0.108278E+00  0.615802E-01
  0.924192E-02 -0.140211E-01  0.643922E-02  0.445361E+00  0.210161E+00  0.356825E+00 -0.163873E+00
  0.893768E-02 -0.122162E-01 -0.914887E-02  0.478781E+00  0.234256E+00  0.334221E+00  0.250303E+00
  0.591274E-02 -0.341357E-02 -0.126623E-01  0.876831E+00  0.580575E+00  0.171035E+00  0.634438E+00
  0.106870E-02 -0.592606E-02  0.106969E-02  0.176318E+01  0.165551E+01  0.597071E+00 -0.107775E+00
  0.262948E-02  0.249514E-02  0.888211E-02  0.144413E+01  0.122714E+01 -0.205903E+00 -0.732967E+00
  0.150884E-01  0.150174E-01  0.865519E-02  0.379809E-01  0.523399E-02 -0.325928E-01 -0.187847E-01
  0.922553E-02  0.130028E-01  0.828920E-02  0.447130E+00  0.211415E+00 -0.332225E+00 -0.211792E+00
  0.131216E-02 -0.901868E-03 -0.658714E-02  0.171132E+01  0.158301E+01  0.881935E-01  0.644155E+00
  0.106647E-01 -0.117002E-01 -0.110740E-01  0.305122E+00  0.119178E+00  0.203999E+00  0.193082E+00
  0.854430E-02  0.123301E-01 -0.860318E-02  0.523785E+00  0.268049E+00 -0.369046E+00  0.257498E+00
  0.120473E-03  0.187172E-02 -0.835875E-03  0.197256E+01  0.195898E+01 -0.210976E+00  0.942178E-01
  0.160200E-02  0.621681E-02  0.385418E-02  0.165059E+01  0.149949E+01 -0.586366E+00 -0.363524E+00
  0.579651E-02 -0.118359E-01 -0.540266E-02  0.894509E+00  0.598221E+00  0.604992E+00  0.276156E+00
  0.231908E-02 -0.394895E-02  0.775858E-02  0.150505E+01  0.130560E+01  0.339620E+00 -0.667259E+00
  0.173013E-02 -0.263421E-02  0.711491E-02  0.162409E+01  0.146353E+01  0.244468E+00 -0.660301E+00
  0.298369E-02  0.430804E-02  0.877312E-02  0.137615E+01  0.114152E+01 -0.338772E+00 -0.689894E+00
  0.937608E-02 -0.735180E-02 -0.136456E-01  0.431008E+00  0.200084E+00  0.181068E+00  0.336078E+00
  0.354197E-02 -0.615454E-02  0.857585E-02  0.127234E+01  0.101482E+01  0.447465E+00 -0.623506E+00
  0.936980E-03  0.467441E-02 -0.317273E-02  0.179157E+01  0.169564E+01 -0.478544E+00  0.324809E+00
  0.889974E-02  0.544406E-02  0.142354E-01  0.483034E+00  0.237384E+00 -0.150267E+00 -0.392925E+00
  0.692772E-02 -0.778076E-02 -0.115731E-01  0.729947E+00  0.440983E+00  0.324545E+00  0.482728E+00
  0.135798E-01 -0.161969E-01 -0.534252E-02  0.100362E+00  0.224820E-01  0.928883E-01  0.306391E-01
  0.121064E-01 -0.119836E-02 -0.166049E-01  0.189979E+00  0.585524E-01  0.130094E-01  0.180262E+00
  0.148240E-01  0.139401E-02 -0.172379E-01  0.467670E-01  0.715146E-02 -0.372535E-02  0.460666E-01
  0.111424E-01 -0.153755E-01  0.542444E-02  0.263962E+00  0.958954E-01  0.231917E+00 -0.818198E-01
  0.151094E-01  0.165391E-01  0.519537E-02  0.373223E-01  0.509844E-02 -0.352731E-01 -0.110802E-01
  0.932879E-02 -0.862217E-02 -0.128507E-01  0.436041E+00  0.203599E+00  0.214835E+00  0.320195E+00
  0.109525E-01 -0.143377E-01  0.760327E-02  0.279963E+00  0.104746E+00  0.229374E+00 -0.121636E+00
  0.361712E-02  0.540127E-02  0.918378E-02  0.125867E+01  0.998516E+00 -0.388482E+00 -0.660536E+00
  0.649068E-03  0.379892E-02  0.280434E-02  0.185439E+01  0.178561E+01 -0.402553E+00 -0.297163E+00
  0.948896E-07 -0.575545E-04  0.293306E-05  0.199998E+01  0.199997E+01  0.657759E-02 -0.335203E-03
  0.317198E-03  0.941358E-03 -0.318044E-02  0.192815E+01  0.189321E+01 -0.103719E+00  0.350421E+00
  0.151935E-01  0.128097E-01 -0.116979E-01  0.347411E-01  0.457879E-02 -0.254299E-01  0.232228E-01
  0.104691E-03  0.181743E-02  0.591742E-03  0.197614E+01  0.196432E+01 -0.205229E+00 -0.668209E-01
  0.132144E-01  0.129941E-01 -0.109104E-01  0.119944E+00  0.293734E-01 -0.890610E-01  0.747793E-01
  0.100886E-01 -0.115871E-01  0.108194E-01  0.358718E+00  0.151920E+00  0.237514E+00 -0.221779E+00
  0.143588E-01 -0.897773E-02 -0.146896E-01  0.644368E-01  0.115661E-01  0.330569E-01  0.540885E-01
  0.528376E-02 -0.860224E-02  0.911126E-02  0.974606E+00  0.680344E+00  0.479074E+00 -0.507422E+00
  0.221463E-02 -0.851157E-02 -0.400957E-03  0.152583E+01  0.133273E+01  0.742125E+00  0.349595E-01
  0.902291E-02 -0.307696E-02  0.149974E-01  0.469297E+00  0.227330E+00  0.825147E-01 -0.402184E+00
  0.299655E-02  0.530389E-02  0.823218E-02  0.137371E+01  0.113849E+01 -0.416344E+00 -0.646209E+00
  0.177424E-03 -0.245473E-02 -0.390714E-03  0.195965E+01  0.193978E+01  0.274881E+00  0.437522E-01
  0.143616E-01  0.131993E-01  0.110534E-01  0.643229E-01  0.115354E-01 -0.485154E-01 -0.406279E-01
  0.116913E-01  0.162529E-01 -0.288966E-02  0.220353E+00  0.731414E-01 -0.204651E+00  0.363855E-01
  0.152756E-05 -0.231210E-03  0.203391E-05  0.199965E+01  0.199948E+01  0.264194E-01 -0.232406E-03
  0.807273E-02  0.233959E-03 -0.147418E-01  0.580398E+00  0.312661E+00 -0.775941E-02  0.488922E+00
  0.619634E-02  0.803206E-02 -0.106754E-01  0.834434E+00  0.538980E+00 -0.382984E+00  0.509022E+00
  0.965089E-02 -0.138600E-01 -0.724860E-02  0.402342E+00  0.180459E+00  0.318654E+00  0.166652E+00
  0.411009E-02 -0.176766E-02 -0.111282E-01  0.117087E+01  0.895877E+00  0.118269E+00  0.744550E+00
  0.148233E-02 -0.471589E-02  0.523875E-02  0.167553E+01  0.153361E+01  0.451521E+00 -0.501583E+00
  0.204460E-02 -0.859408E-03 -0.816346E-02  0.155996E+01  0.137771E+01  0.766083E-01  0.727697E+00
  0.227495E-02  0.563907E-02 -0.653061E-02  0.151381E+01  0.131702E+01 -0.487799E+00  0.564920E+00
  0.117648E-01 -0.165075E-01 -0.927925E-03  0.214809E+00  0.703983E-01  0.202625E+00  0.113901E-01
  0.623396E-02  0.817061E-02 -0.106098E-01  0.828889E+00  0.533617E+00 -0.387002E+00  0.502533E+00
  0.145739E-01  0.165662E-01  0.482157E-02  0.559156E-01  0.934943E-02 -0.529321E-01 -0.154058E-01
  0.362913E-04 -0.104220E-02  0.427437E-03  0.199171E+01  0.198758E+01  0.118615E+00 -0.486475E-01
  0.431109E-03  0.829536E-04 -0.385955E-02  0.190267E+01  0.185580E+01 -0.901907E-02  0.419626E+00
  0.371370E-02  0.930464E-02 -0.544164E-02  0.124122E+01  0.977821E+00 -0.659950E+00  0.385959E+00
  0.142899E-04 -0.572206E-03 -0.415360E-03  0.199674E+01  0.199510E+01  0.652882E-01  0.473922E-01
  0.794733E-02 -0.136059E-01  0.546598E-02  0.595941E+00  0.325304E+00  0.463331E+00 -0.186137E+00
  0.148980E-01 -0.164299E-01 -0.543489E-02  0.442152E-01  0.657419E-02  0.415115E-01  0.137317E-01
  0.323765E-02  0.583107E-02  0.829663E-02  0.132842E+01  0.108265E+01 -0.442636E+00 -0.629795E+00
  0.153490E-01 -0.148717E-01 -0.896966E-02  0.302164E-01  0.371407E-02  0.256783E-01  0.154875E-01
  0.152431E-01  0.163609E-01  0.578594E-02  0.332634E-01  0.428978E-02 -0.310983E-01 -0.109977E-01
  0.190062E-03 -0.214386E-02  0.142123E-02  0.195679E+01  0.193554E+01  0.239720E+00 -0.158917E+00
  0.148370E-02 -0.327861E-02  0.624329E-02  0.167525E+01  0.153321E+01  0.313856E+00 -0.597660E+00
  0.141837E-01  0.168561E-01 -0.333525E-02  0.718212E-01  0.136102E-01 -0.691787E-01  0.136881E-01
  0.953800E-02  0.990409E-02 -0.120319E-01  0.413998E+00  0.188357E+00 -0.234301E+00  0.284638E+00
  0.510859E-02  0.113702E-01 -0.483958E-02  0.100276E+01  0.710032E+00 -0.651516E+00  0.277310E+00
  0.439741E-03  0.302944E-02 -0.245358E-02  0.190075E+01  0.185299E+01 -0.329040E+00  0.266494E+00
  0.405859E-02 -0.109104E-01  0.255765E-02  0.117990E+01  0.906254E+00  0.735608E+00 -0.172443E+00
  0.238380E-03  0.237445E-04 -0.287853E-02  0.194588E+01  0.191938E+01 -0.264024E-02  0.320073E+00
  0.245783E-03  0.152121E-03  0.291871E-02  0.194422E+01  0.191691E+01 -0.169004E-01 -0.324263E+00
  0.100843E-01 -0.958914E-02 -0.126216E-01  0.359137E+00  0.152186E+00  0.196789E+00  0.259023E+00
  0.180253E-02 -0.765778E-02  0.109448E-02  0.160921E+01  0.144346E+01  0.704171E+00 -0.100643E+00
  0.241545E-03  0.267353E-02  0.111712E-02  0.194517E+01  0.191832E+01 -0.297170E+00 -0.124171E+00
  0.645189E-02 -0.950752E-02  0.968484E-02  0.797132E+00  0.503246E+00  0.433071E+00 -0.441148E+00
  0.858187E-02  0.115653E-01 -0.964156E-02  0.519399E+00  0.264690E+00 -0.343259E+00  0.286161E+00
  0.280005E+01  0.863012E-01  0.259269E+00  0.167451E-01  0.153220E-02 -0.526637E-02 -0.158214E-01
  0.277746E+01 -0.203097E+00  0.179693E+00  0.167451E-01  0.153220E-02  0.124885E-01 -0.110494E-01
  0.190835E+01  0.155750E+00  0.111107E+00  0.167451E-01  0.153220E-02 -0.135748E-01 -0.968379E-02
  0.263599E+01  0.314331E-01 -0.256259E+00  0.167451E-01  0.153220E-02 -0.203015E-02  0.165508E-01
  0.157060E+01 -0.477744E-01 -0.152998E+00  0.167451E-01  0.153220E-02  0.497012E-02  0.159169E-01
  0.115769E+01  0.510684E-01  0.111174E+00  0.167451E-01  0.153220E-02 -0.696046E-02 -0.151526E-01
  0.779569E+00 -0.114285E-02  0.875905E-01  0.167451E-01  0.153220E-02  0.217549E-03 -0.166734E-01
  0.114053E+01  0.115690E+00  0.346453E-01  0.167451E-01  0.153220E-02 -0.159739E-01 -0.478367E-02
  0.283322E+01  0.213949E+00  0.174839E+00  0.167451E-01  0.153220E-02 -0.129118E-01 -0.105515E-01
  0.713040E+00 -0.360455E-01  0.730788E-01  0.167451E-01  0.153220E-02  0.737625E-02 -0.149546E-01
  0.928192E+00 -0.468611E-01  0.897582E-01  0.167451E-01  0.153220E-02  0.771719E-02 -0.147816E-01
  0.792893E+00 -0.632519E-01 -0.623587E-01  0.167451E-01  0.153220E-02  0.118744E-01  0.117068E-01
  0.259053E+01 -0.245531E+00  0.650489E-01  0.167451E-01  0.153220E-02  0.161188E-01 -0.427037E-02
  0.300999E+00  0.118667E-02  0.436075E-01  0.167451E-01  0.153220E-02 -0.453598E-03 -0.166687E-01
  0.229460E+01  0.112258E+00  0.197081E+00  0.167451E-01  0.153220E-02 -0.825312E-02 -0.144892E-01
  0.139525E+01  0.138345E+00 -0.405690E-01  0.167451E-01  0.153220E-02 -0.160010E-01  0.469222E-02
  0.142017E+01  0.125053E+00 -0.762403E-01  0.167451E-01  0.153220E-02 -0.142375E-01  0.868008E-02
  0.361143E+00  0.427430E-01  0.242645E-01  0.167451E-01  0.153220E-02 -0.145011E-01 -0.823208E-02
  0.131424E+01  0.708114E-01 -0.116962E+00  0.167451E-01  0.153220E-02 -0.863592E-02  0.142643E-01
  0.162675E+01 -0.153477E+00 -0.617744E-01  0.167451E-01  0.153220E-02  0.154688E-01  0.622620E-02
  0.220458E+01 -0.199211E+00 -0.898545E-01  0.167451E-01  0.153220E-02  0.152002E-01  0.685606E-02
  0.786281E+00 -0.403456E-01 -0.784479E-01  0.167451E-01  0.153220E-02  0.762636E-02  0.148287E-01
  0.300995E+00  0.243661E-01 -0.361840E-01  0.167451E-01  0.153220E-02 -0.931386E-02  0.138312E-01
  0.495016E+00  0.608088E-01  0.886306E-02  0.167451E-01  0.153220E-02 -0.165005E-01 -0.240500E-02
  0.167262E+01 -0.135897E+00  0.101568E+00  0.167451E-01  0.153220E-02  0.133566E-01 -0.998259E-02
  0.131901E+01 -0.954036E-01 -0.985520E-01  0.167451E-01  0.153220E-02  0.115980E-01  0.119807E-01
  0.183831E+01  0.160354E+00 -0.920236E-01  0.167451E-01  0.153220E-02 -0.144625E-01  0.829974E-02
  0.276108E+01 -0.259669E+00  0.727726E-01  0.167451E-01  0.153220E-02  0.160562E-01 -0.449978E-02
  0.275689E+01 -0.108186E+00 -0.246601E+00  0.167451E-01  0.153220E-02  0.669906E-02  0.152700E-01
  0.253663E+01 -0.232492E-01 -0.247962E+00  0.167451E-01  0.153220E-02  0.155662E-02  0.166020E-01
