  0.275137E+01  0.319960E+00  0.177499E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.246777E+01  0.339737E+00  0.114924E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.242228E+01 -0.356410E+00  0.695024E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.200841E+01  0.726652E-02  0.254760E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.233426E+01 -0.332318E+00  0.758386E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.234018E+01 -0.127097E-01  0.301612E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.254684E+01  0.630763E-02  0.389548E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.240200E+01 -0.109984E-02  0.365548E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.255112E+01  0.315324E+00  0.156079E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.215800E+01 -0.296572E+00  0.553757E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.198967E+01 -0.117210E-02  0.261221E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.192102E+01 -0.230785E+00  0.815163E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.229669E+01  0.475474E-02  0.333049E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.202577E+01 -0.117742E-01  0.238753E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.209821E+01 -0.229613E+00  0.151804E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.207781E+01  0.700396E-02  0.272459E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.236410E+01  0.547972E-02  0.347642E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.246477E+01  0.313559E+00  0.142632E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.228885E+01 -0.292353E+00  0.124638E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.213528E+01 -0.254000E+00  0.131176E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.200583E+01 -0.126898E-01  0.228841E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.182086E+01 -0.204670E+00  0.883021E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.240936E+01  0.536298E-02  0.359204E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.177510E+01  0.205964E+00  0.271027E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.276615E+01 -0.439660E+00  0.702120E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.205909E+01 -0.158468E-01  0.215855E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.204473E+01 -0.152383E-01  0.218366E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.225605E+01  0.323758E+00  0.442407E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.235627E+01 -0.151114E-01  0.282268E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.235783E+01 -0.334549E+00  0.831010E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.229223E+01  0.307132E-02  0.335548E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.244855E+01  0.189155E-01  0.246952E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.232932E+01  0.160740E-01  0.266151E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.178474E+01  0.202129E+00  0.662533E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.227716E+01  0.176184E-01  0.237171E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.258581E+01  0.753019E-02  0.393285E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.213006E+01 -0.102426E-01  0.270976E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.242917E+01  0.114713E-02  0.372388E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.215880E+01 -0.158723E-01  0.235125E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.256022E+01  0.151282E-01  0.323195E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.199131E+01 -0.615650E-02  0.253859E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.178770E+01 -0.198542E+00  0.826621E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.227952E+01  0.263276E+00  0.154509E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.200340E+01  0.152463E-01  0.210004E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.244571E+01 -0.189395E-01  0.246064E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.211552E+01 -0.116647E-02  0.293053E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.280010E+01 -0.106864E-01  0.421906E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.169280E+01 -0.929624E-02  0.172987E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.255497E+01 -0.121021E-01  0.354060E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.201562E+01 -0.254301E+00  0.791172E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.192866E+01 -0.861761E-02  0.230983E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.208715E+01  0.285728E+00  0.141674E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.229217E+01  0.484657E-03  0.338033E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.194849E+01 -0.405307E-02  0.247761E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.275822E+01  0.447099E+00  0.493908E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.232808E+01 -0.289240E+00  0.138283E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.221228E+01 -0.111758E-01  0.284339E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.254948E+01 -0.191398E-01  0.259414E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.247252E+01 -0.614529E-02  0.371981E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.215099E+01  0.136986E-01  0.252922E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.182189E+01 -0.274703E-02  0.217705E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.196546E+01  0.480547E-02  0.250617E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
