  0.202851E-03 -0.264950E-02 -0.196943E-03  0.195390E+01  0.193125E+01  0.295821E+00  0.219890E-01
  0.582736E-02 -0.606263E-02  0.115431E-01  0.889799E+00  0.593503E+00  0.308258E+00 -0.586918E+00
  0.277697E-02  0.945846E-02 -0.140931E-03  0.141563E+01  0.119099E+01 -0.765122E+00  0.114003E-01
  0.461978E-03 -0.358072E-02  0.177039E-02  0.189580E+01  0.184575E+01  0.387904E+00 -0.191788E+00
  0.234235E-02  0.397230E-03  0.873716E-02  0.150044E+01  0.129960E+01 -0.340581E-01 -0.749117E+00
  0.406714E-05 -0.349701E-04 -0.375647E-03  0.199907E+01  0.199861E+01  0.399472E-02  0.429111E-01
  0.126266E-02  0.210551E-02 -0.617782E-02  0.172180E+01  0.159757E+01 -0.207159E+00  0.607829E+00
  0.664721E-04 -0.260835E-03 -0.150136E-02  0.198484E+01  0.197730E+01  0.295837E-01  0.170282E+00
  0.838957E-04  0.148395E-02 -0.852755E-03  0.198087E+01  0.197137E+01 -0.167973E+00  0.965255E-01
  0.436584E-02 -0.247034E-02 -0.112978E-01  0.112657E+01  0.845518E+00  0.159029E+00  0.727304E+00
  0.251907E-02 -0.829823E-02  0.360017E-02  0.146565E+01  0.125468E+01  0.694990E+00 -0.301520E+00
  0.147278E-01  0.172283E-01 -0.132324E-02  0.501875E-01  0.795021E-02 -0.494083E-01  0.379487E-02
  0.158684E-01 -0.781231E-02  0.155742E-01  0.173851E-01  0.162089E-02  0.776103E-02 -0.154720E-01
  0.125040E-02  0.578026E-02  0.296462E-02  0.172441E+01  0.160119E+01 -0.569572E+00 -0.292126E+00
  0.143577E-03 -0.132030E-02  0.180593E-02  0.196732E+01  0.195118E+01  0.148426E+00 -0.203020E+00
  0.532862E-04 -0.132487E-02  0.326948E-03  0.198784E+01  0.198179E+01  0.150493E+00 -0.371383E-01
  0.306382E-02 -0.640653E-02  0.753678E-02  0.136100E+01  0.112272E+01  0.498246E+00 -0.586147E+00
