  0.104904E-01  0.150542E-01 -0.552132E-02  0.320882E+00  0.128530E+00 -0.276036E+00  0.101240E+00
  0.901181E-02  0.112064E-01 -0.104219E-01  0.470526E+00  0.228224E+00 -0.301310E+00  0.280217E+00
  0.200566E-04  0.585571E-03 -0.598904E-03  0.199542E+01  0.199313E+01 -0.667691E-01  0.682894E-01
  0.104264E-01 -0.112008E-01 -0.114348E-01  0.326766E+00  0.132081E+00  0.209146E+00  0.213515E+00
  0.190956E-02 -0.688310E-02  0.397630E-02  0.158734E+01  0.141414E+01  0.624334E+00 -0.360671E+00
  0.703691E-02 -0.972323E-02 -0.101110E-01  0.714948E+00  0.427461E+00  0.397234E+00  0.413076E+00
  0.739327E-02 -0.142765E-01  0.534143E-03  0.667075E+00  0.385254E+00  0.544200E+00 -0.203608E-01
  0.853503E-02 -0.147664E-01 -0.279874E-02  0.524870E+00  0.268882E+00  0.442882E+00  0.839415E-01
  0.254061E-04  0.494636E-03 -0.802435E-03  0.199420E+01  0.199130E+01 -0.563658E-01  0.914408E-01
  0.157306E-01 -0.553869E-02  0.165058E-01  0.204455E-01  0.206720E-02  0.647094E-02 -0.192840E-01
  0.720767E-02 -0.364280E-03 -0.141487E-01  0.691802E+00  0.406872E+00  0.144006E-01  0.559319E+00
  0.180211E-03  0.247100E-02 -0.411224E-03  0.195902E+01  0.193885E+01 -0.276613E+00  0.460341E-01
  0.194925E-04  0.762849E-03 -0.316102E-03  0.199555E+01  0.199332E+01 -0.869886E-01  0.360455E-01
  0.140188E-02 -0.129293E-02 -0.674009E-02  0.169240E+01  0.155683E+01  0.125038E+00  0.651827E+00
  0.138212E-02 -0.284883E-02 -0.619259E-02  0.169656E+01  0.156257E+01  0.276184E+00  0.600349E+00
  0.587322E-03  0.445034E-02  0.636998E-03  0.186801E+01  0.180532E+01 -0.475044E+00 -0.679953E-01
  0.554412E-03  0.384998E-02 -0.206754E-02  0.187528E+01  0.181587E+01 -0.412560E+00  0.221556E+00
  0.187458E-03 -0.236022E-02  0.977351E-03  0.195738E+01  0.193641E+01  0.263992E+00 -0.109317E+00
  0.121630E-02 -0.513888E-03  0.638961E-02  0.173165E+01  0.161129E+01  0.508499E-01 -0.632261E+00
  0.148148E-01 -0.408341E-03  0.172879E-01  0.470889E-01  0.722541E-02  0.109876E-02 -0.465182E-01
  0.816904E-03  0.152024E-02 -0.506095E-02  0.181764E+01  0.173279E+01 -0.157899E+00  0.525655E+00
  0.392147E-02 -0.359600E-02  0.104375E-01  0.120409E+01  0.934274E+00  0.247424E+00 -0.718157E+00
  0.384748E-03 -0.355045E-02 -0.844060E-03  0.191302E+01  0.187097E+01  0.388120E+00  0.922690E-01
  0.681380E-02 -0.158289E-02 -0.137677E-01  0.745763E+00  0.455392E+00  0.674547E-01  0.586711E+00
  0.123178E-01  0.310199E-02 -0.164248E-01  0.175380E+00  0.519346E-01 -0.310874E-01  0.164605E+00
  0.947882E-03 -0.464255E-02  0.327477E-02  0.178921E+01  0.169230E+01  0.474657E+00 -0.334814E+00
  0.708407E-02  0.541554E-02 -0.129781E-01  0.708516E+00  0.421706E+00 -0.219257E+00  0.525438E+00
  0.359400E-02 -0.311196E-02  0.101582E-01  0.126287E+01  0.100351E+01  0.224571E+00 -0.733055E+00
  0.318040E-02 -0.233685E-02  0.978458E-02  0.133911E+01  0.109574E+01  0.178817E+00 -0.748721E+00
