  0.102868E-02  0.550790E-02 -0.214675E-02  0.177178E+01  0.166764E+01 -0.557646E+00  0.217347E+00
  0.174332E-02  0.704273E-02 -0.289429E-02  0.162137E+01  0.145986E+01 -0.652509E+00  0.268156E+00
  0.114069E-01  0.164034E-01  0.225030E-03  0.242458E+00  0.844188E-01 -0.227265E+00 -0.311774E-02
  0.152580E-01  0.144510E-01  0.961207E-02  0.328262E-01  0.420549E-02 -0.271070E-01 -0.180302E-01
  0.154336E-02  0.656349E-02  0.292508E-02  0.166279E+01  0.151614E+01 -0.623640E+00 -0.277930E+00
  0.289953E-04 -0.810445E-03 -0.597641E-03  0.199338E+01  0.199008E+01  0.923156E-01  0.680756E-01
  0.314707E-02  0.936974E-02  0.352864E-02  0.134535E+01  0.110341E+01 -0.720319E+00 -0.271272E+00
  0.251387E-03 -0.115610E-03 -0.295330E-02  0.194295E+01  0.191504E+01  0.128357E-01  0.327893E+00
  0.611898E-02  0.396692E-02  0.126880E-01  0.845894E+00  0.550122E+00 -0.191748E+00 -0.613299E+00
  0.142908E-01  0.139245E-01 -0.101025E-01  0.672567E-01  0.123335E-01 -0.535152E-01  0.388262E-01
  0.739699E-02  0.103797E-01  0.982042E-02  0.666585E+00  0.384830E+00 -0.395370E+00 -0.374065E+00
  0.703328E-02  0.117538E-01  0.765158E-02  0.715443E+00  0.427905E+00 -0.480523E+00 -0.312815E+00
  0.225939E-02 -0.104843E-02  0.853667E-02  0.151691E+01  0.132106E+01  0.908784E-01 -0.739961E+00
  0.406981E-02  0.244231E-02 -0.109506E-01  0.117793E+01  0.903987E+00 -0.164392E+00  0.737084E+00
  0.306915E-03  0.148097E-02  0.290767E-02  0.193046E+01  0.189661E+01 -0.163369E+00 -0.320751E+00
  0.321271E-02  0.130305E-02  0.100213E-01  0.133307E+01  0.108834E+01 -0.992602E-01 -0.763374E+00
  0.340788E-03  0.632681E-03  0.337804E-02  0.192286E+01  0.188542E+01 -0.695177E-01 -0.371172E+00
  0.334506E-02  0.896482E-02  0.505171E-02  0.130849E+01  0.105837E+01 -0.670306E+00 -0.377720E+00
  0.416390E-03 -0.275313E-02  0.261162E-02  0.190596E+01  0.186061E+01  0.299849E+00 -0.284436E+00
  0.757507E-03  0.362775E-02  0.357468E-02  0.183060E+01  0.175136E+01 -0.379484E+00 -0.373932E+00
  0.229667E-02  0.654578E-03 -0.864177E-02  0.150949E+01  0.131139E+01 -0.564618E-01  0.745412E+00
  0.231047E-02 -0.809026E-02  0.317424E-02  0.150676E+01  0.130782E+01  0.696574E+00 -0.273303E+00
  0.175307E-02  0.200980E-02  0.736511E-02  0.161937E+01  0.145715E+01 -0.185977E+00 -0.681533E+00
  0.689403E-03  0.391307E-02 -0.288819E-02  0.184553E+01  0.177282E+01 -0.412667E+00  0.304585E+00
  0.118067E-01  0.107427E-01  0.125869E-01  0.211683E+00  0.688672E-01 -0.129945E+00 -0.152254E+00
  0.105468E-01 -0.355058E-02  0.156619E-01  0.315740E+00  0.125452E+00  0.640606E-01 -0.282577E+00
  0.117040E-01  0.536414E-02 -0.156167E-01  0.219389E+00  0.726620E-01 -0.672477E-01  0.195779E+00
  0.486537E-03  0.124961E-02  0.390263E-02  0.189034E+01  0.183778E+01 -0.134982E+00 -0.421560E+00
  0.399888E-02  0.964537E-02 -0.556207E-02  0.119040E+01  0.918386E+00 -0.656107E+00  0.378348E+00
  0.152878E-01 -0.103429E-01  0.139420E-01  0.319597E-01  0.404008E-02  0.188890E-01 -0.254619E-01
  0.106585E-01 -0.151985E-01  0.533388E-02  0.305676E+00  0.119502E+00  0.265474E+00 -0.931679E-01
  0.733796E-02  0.923187E-02  0.108515E-01  0.674397E+00  0.391614E+00 -0.355768E+00 -0.418185E+00
  0.665962E-04 -0.448311E-03  0.145789E-02  0.198481E+01  0.197725E+01  0.508463E-01 -0.165351E+00
