  0.792893E+00  0.154377E-01 -0.550035E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00  0.606046E+00 -0.100410E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00  0.787481E+00  0.423500E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00 -0.138348E-01 -0.667686E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00 -0.432198E-01  0.403984E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00 -0.532512E+00 -0.474918E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00 -0.165567E-01  0.685387E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00  0.242046E-01  0.498306E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00  0.365750E+00 -0.449009E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00 -0.119921E+00  0.284457E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00 -0.562224E-01  0.263364E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00  0.618641E+00  0.334923E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00  0.222096E+00 -0.433785E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00  0.108226E+00  0.749891E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00 -0.265101E+00  0.380790E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00  0.297213E+00 -0.823749E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00 -0.144230E+00 -0.343178E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00 -0.840944E-01  0.638699E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00 -0.147334E+00 -0.415282E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00  0.495449E+00 -0.391187E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00 -0.955091E+00  0.977916E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00  0.739191E+00 -0.280583E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00  0.107455E+00  0.702918E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00  0.148004E+00  0.750846E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00 -0.335120E+00  0.127459E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00 -0.101551E+00 -0.125560E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00 -0.339292E+00 -0.181692E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00  0.595606E+00 -0.370828E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00 -0.473357E-01  0.620624E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00  0.568428E+00 -0.790769E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00  0.365553E-02 -0.207468E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00  0.377094E+00  0.343628E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00 -0.339332E+00 -0.614867E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00  0.885512E+00 -0.311905E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00 -0.449412E-01 -0.244538E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00 -0.573471E-02 -0.401461E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00 -0.703957E-01  0.215164E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00  0.465322E-01 -0.181687E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00  0.137961E+00  0.115151E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00 -0.126032E+00  0.120351E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.792893E+00  0.321438E+00  0.255853E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
