  0.588506E+00 -0.548031E+00  0.173385E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.517707E+00  0.112672E+01 -0.145017E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.604536E+00  0.128478E+01  0.127490E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.554371E+00  0.113516E+01 -0.143620E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.602538E+00  0.148633E+01  0.103491E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.604993E+00 -0.186939E+00  0.180003E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.580829E+00 -0.104941E+01 -0.148918E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.451711E+00  0.101721E+01 -0.152029E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.435922E+00 -0.746864E+00 -0.166401E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.585485E+00  0.132793E+01 -0.124427E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.569918E+00 -0.180680E+01 -0.263771E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.591958E+00  0.171377E+00  0.180864E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.538447E+00 -0.183241E+01 -0.773242E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.560190E+00  0.181591E+01  0.218829E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.574182E+00 -0.182361E+01  0.542718E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.475698E+00 -0.165885E+01 -0.783312E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.555725E+00  0.160164E+01  0.885844E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.531496E+00  0.139384E+01 -0.119363E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
