  0.983573E-06  0.314963E-04  0.182844E-03  0.199978E+01  0.199966E+01 -0.359918E-02 -0.208942E-01
  0.103542E-01  0.136063E-01  0.836998E-02  0.333473E+00  0.136168E+00 -0.259275E+00 -0.159495E+00
  0.181695E-02 -0.766292E-02  0.125366E-02  0.160626E+01  0.143949E+01  0.703349E+00 -0.115069E+00
  0.629361E-02 -0.669764E-03  0.134245E-01  0.820135E+00  0.525186E+00  0.313884E-01 -0.629139E+00
  0.682845E-02 -0.110772E-01  0.834643E-02  0.743718E+00  0.453521E+00  0.470763E+00 -0.354708E+00
  0.742584E-02 -0.507871E-02  0.133779E-01  0.662784E+00  0.381542E+00  0.192348E+00 -0.506666E+00
  0.545885E-02  0.125422E-01  0.198845E-02  0.946869E+00  0.651508E+00 -0.678618E+00 -0.107589E+00
  0.481929E-02  0.120455E-01  0.596135E-03  0.105013E+01  0.760934E+00 -0.722817E+00 -0.357724E-01
  0.137484E-01 -0.623333E-02 -0.159161E-01  0.919171E-01  0.197052E-01  0.327400E-01  0.835976E-01
  0.363083E-04 -0.161456E-03  0.111508E-02  0.199171E+01  0.198758E+01  0.183757E-01 -0.126909E+00
  0.299451E-05  0.314449E-03  0.769462E-04  0.199932E+01  0.199897E+01 -0.359247E-01 -0.879084E-02
  0.134877E-02 -0.673676E-02  0.619728E-04  0.170359E+01  0.157229E+01  0.655810E+00 -0.603293E-02
  0.142011E-01 -0.171407E-01 -0.125079E-02  0.710693E-01  0.133970E-01  0.696101E-01  0.507957E-02
  0.780848E-02 -0.105326E-01  0.100692E-01  0.613392E+00  0.339697E+00  0.369177E+00 -0.352935E+00
  0.115027E-01  0.160354E-01 -0.362590E-02  0.234892E+00  0.804982E-01 -0.215234E+00  0.486682E-01
  0.322375E-04 -0.965332E-03  0.442048E-03  0.199264E+01  0.198897E+01  0.109918E+00 -0.503338E-01
  0.130590E-06  0.552106E-04  0.390180E-04  0.199997E+01  0.199996E+01 -0.630969E-02 -0.445914E-02
  0.521154E-02  0.738257E-02 -0.100370E-01  0.986164E+00  0.692482E+00 -0.416024E+00  0.565607E+00
  0.748142E-02 -0.138670E-01  0.368559E-02  0.655491E+00  0.375262E+00  0.519412E+00 -0.138050E+00
  0.106676E-01 -0.120665E-01  0.106756E-01  0.304862E+00  0.119026E+00  0.210207E+00 -0.185976E+00
  0.141391E-02  0.453998E-02 -0.518425E-02  0.168988E+01  0.155334E+01 -0.438400E+00  0.500613E+00
  0.210201E-02  0.822959E-02 -0.119405E-02  0.154840E+01  0.136241E+01 -0.728152E+00  0.105649E+00
  0.252859E-02 -0.894213E-02 -0.146469E-02  0.146379E+01  0.125229E+01  0.747966E+00  0.122514E+00
  0.795650E-02  0.142684E-01 -0.340339E-02  0.594797E+00  0.324368E+00 -0.484962E+00  0.115676E+00
  0.407883E-03  0.367412E-02  0.781248E-03  0.190786E+01  0.186339E+01 -0.400554E+00 -0.851720E-01
  0.222168E-02  0.853263E-02  0.131116E-03  0.152442E+01  0.133089E+01 -0.743276E+00 -0.114215E-01
  0.579774E-02  0.123825E-01 -0.399748E-02  0.894321E+00  0.598033E+00 -0.632798E+00  0.204287E+00
  0.884377E-03 -0.537221E-02  0.114472E-02  0.180296E+01  0.171185E+01  0.553481E+00 -0.117936E+00
  0.428268E-06  0.122128E-03  0.860477E-05  0.199990E+01  0.199985E+01 -0.139568E-01 -0.983354E-03
  0.102206E-02  0.279241E-02 -0.518940E-02  0.177321E+01  0.166965E+01 -0.282945E+00  0.525822E+00
  0.145421E-01 -0.166237E-01  0.459925E-02  0.571361E-01  0.965719E-02  0.542751E-01 -0.150162E-01
  0.111810E-01 -0.159331E-01 -0.352952E-02  0.260768E+00  0.941599E-01  0.237419E+00  0.525935E-01
  0.240506E-02  0.529630E-02  0.709521E-02  0.148805E+01  0.128354E+01 -0.450351E+00 -0.603315E+00
  0.153086E-01 -0.644517E-02  0.161216E-01  0.313625E-01  0.392736E-02  0.115507E-01 -0.288923E-01
  0.851956E-03  0.428035E-02  0.328196E-02  0.181001E+01  0.172189E+01 -0.442712E+00 -0.339450E+00
  0.157835E-01  0.137523E-01 -0.106854E-01  0.192423E-01  0.188743E-02 -0.151215E-01  0.117493E-01
  0.146899E-01 -0.172627E-01  0.593884E-03  0.515696E-01  0.828086E-02  0.508703E-01 -0.175008E-02
  0.108350E-01  0.515010E-02 -0.153396E-01  0.290105E+00  0.110489E+00 -0.853755E-01  0.254292E+00
  0.156483E-01  0.171157E-01 -0.314213E-02  0.223928E-01  0.236946E-02 -0.219011E-01  0.402065E-02
  0.102037E-01  0.384166E-02 -0.154355E-01  0.347662E+00  0.144951E+00 -0.763199E-01  0.306649E+00
  0.264012E-02  0.325107E-02 -0.865243E-02  0.144206E+01  0.122451E+01 -0.267900E+00  0.712992E+00
  0.982257E-03 -0.372952E-02 -0.441643E-02  0.178178E+01  0.168178E+01  0.379726E+00  0.449664E+00
  0.728422E-02 -0.104537E-01  0.962329E-02  0.681548E+00  0.397860E+00  0.407126E+00 -0.374785E+00
