  0.119974E-02 -0.585880E-02 -0.249518E-02  0.173517E+01  0.161622E+01  0.580916E+00  0.247404E+00
  0.738455E-03  0.127319E-03  0.502836E-02  0.183477E+01  0.175735E+01 -0.133486E-01 -0.527194E+00
  0.218306E-02  0.434435E-02  0.726417E-02  0.153214E+01  0.134101E+01 -0.380351E+00 -0.635983E+00
  0.117708E-01 -0.152096E-01 -0.648812E-02  0.214356E+00  0.701761E-01  0.186301E+00  0.794725E-01
  0.823752E-02 -0.123739E-01 -0.820622E-02  0.560285E+00  0.296550E+00  0.396167E+00  0.262732E+00
  0.593336E-02  0.591171E-02 -0.117267E-01  0.873712E+00  0.577480E+00 -0.295150E+00  0.585470E+00
  0.105947E-01 -0.120795E-01 -0.106137E-01  0.311400E+00  0.122875E+00  0.214947E+00  0.188864E+00
  0.266836E-02 -0.789082E-02 -0.489972E-02  0.143659E+01  0.121754E+01  0.647764E+00  0.402222E+00
  0.375941E-03  0.149757E-02 -0.328236E-02  0.191499E+01  0.187386E+01 -0.163876E+00  0.359183E+00
  0.863279E-02 -0.149128E-01 -0.228738E-02  0.513485E+00  0.260182E+00  0.437570E+00  0.671164E-01
  0.531750E-02  0.502650E-02  0.115140E-01  0.969229E+00  0.674722E+00 -0.278390E+00 -0.637695E+00
  0.221228E-02 -0.851679E-02 -0.427516E-05  0.152630E+01  0.133335E+01  0.742809E+00  0.372866E-03
  0.253449E-02  0.667663E-02 -0.614052E-02  0.146264E+01  0.125081E+01 -0.558029E+00  0.513221E+00
  0.151402E-02 -0.280074E-02 -0.654632E-02  0.166891E+01  0.152452E+01  0.267096E+00  0.624298E+00
  0.374403E-02  0.107322E-01  0.135798E-02  0.123577E+01  0.971381E+00 -0.757854E+00 -0.958937E-01
  0.958328E-02 -0.146842E-01 -0.528683E-02  0.409302E+00  0.185162E+00  0.343444E+00  0.123652E+00
  0.432313E-04 -0.401585E-03  0.116188E-02  0.199013E+01  0.198521E+01  0.456690E-01 -0.132131E+00
  0.113357E-01  0.156521E-01 -0.482330E-02  0.248152E+00  0.874101E-01 -0.221948E+00  0.683949E-01
  0.640599E-03  0.409160E-02 -0.229551E-02  0.185626E+01  0.178831E+01 -0.434004E+00  0.243489E+00
  0.120962E-02 -0.278680E-02 -0.575390E-02  0.173307E+01  0.161328E+01  0.275984E+00  0.569824E+00
  0.123908E-01 -0.161891E-01  0.424973E-02  0.170472E+00  0.497696E-01  0.157702E+00 -0.413977E-01
  0.668064E-02 -0.133416E-01 -0.334566E-02  0.764465E+00  0.472630E+00  0.582810E+00  0.146151E+00
  0.125876E-01  0.160485E-01 -0.495622E-02  0.157593E+00  0.442374E-01 -0.144522E+00  0.446323E-01
  0.120814E-01 -0.576818E-02 -0.156082E-01  0.191748E+00  0.593721E-01  0.632022E-01  0.171020E+00
  0.987128E-02 -0.112717E-01  0.110001E-01  0.380065E+00  0.165680E+00  0.244798E+00 -0.238900E+00
