  0.247335E+01 -0.361958E+00  0.834244E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.263995E+01  0.189763E-01  0.277434E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.170122E+01  0.228859E-03  0.188472E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.263682E+01 -0.148480E-01  0.342206E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.240818E+01 -0.249402E+00  0.183603E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.184425E+01 -0.123149E-02  0.224420E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.212135E+01 -0.272006E+00  0.964795E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.255403E+01 -0.376484E+00  0.912628E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.239975E+01 -0.152085E-01  0.289956E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.213836E+01 -0.172264E-01  0.216799E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.169339E+01  0.968207E-02  0.171943E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.219161E+01  0.299562E+00  0.715426E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.166594E+01  0.179501E+00  0.576224E-03  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.218783E+01 -0.280097E+00  0.109657E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.206822E+01  0.877100E-02  0.263510E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.164016E+01 -0.650274E-02  0.167065E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.222589E+01  0.131551E-01  0.273233E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.258983E+01  0.189286E-01  0.270089E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.221686E+01  0.627149E-02  0.308826E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
