  0.214450E-04 -0.312138E-03 -0.807890E-03  0.199510E+01  0.199266E+01  0.355855E-01  0.921042E-01
  0.102960E-02 -0.591270E-02 -0.126840E-03  0.177158E+01  0.166735E+01  0.598562E+00  0.128404E-01
  0.180074E-02 -0.675753E-02  0.375751E-02  0.160958E+01  0.144395E+01  0.621531E+00 -0.345601E+00
  0.104628E-01 -0.100159E-01 -0.125064E-01  0.323409E+00  0.130051E+00  0.185099E+00  0.231124E+00
  0.135122E-01 -0.805253E-02 -0.150168E-01  0.103854E+00  0.236658E-01  0.477879E-01  0.891175E-01
  0.346119E-02 -0.946875E-02  0.441638E-02  0.128711E+01  0.103254E+01  0.696417E+00 -0.324821E+00
  0.981287E-02 -0.137073E-01 -0.769864E-02  0.385906E+00  0.169515E+00  0.302270E+00  0.169769E+00
  0.129742E-01  0.966018E-02 -0.138726E-01  0.133765E+00  0.345937E-01 -0.738394E-01  0.106038E+00
  0.117308E-01  0.127647E-01  0.104894E-01  0.217364E+00  0.716583E-01 -0.158548E+00 -0.130287E+00
  0.929809E-02  0.611599E-02 -0.141976E-01  0.439323E+00  0.205902E+00 -0.153537E+00  0.356420E+00
  0.860853E-03 -0.538038E-02  0.663523E-03  0.180807E+01  0.171913E+01  0.555893E+00 -0.685542E-01
  0.108997E-02 -0.568133E-02 -0.216414E-02  0.175862E+01  0.164909E+01  0.570932E+00  0.217480E+00
  0.448169E-03 -0.210832E-03 -0.392945E-02  0.189887E+01  0.185024E+01  0.228768E-01  0.426373E+00
  0.278386E-04 -0.233695E-03  0.958626E-03  0.199364E+01  0.199047E+01  0.266231E-01 -0.109209E+00
  0.137081E-01 -0.250488E-02  0.168996E-01  0.939001E-01  0.203462E-01  0.134405E-01 -0.906786E-01
  0.883952E-04  0.174009E-02  0.241049E-03  0.197985E+01  0.196985E+01 -0.196863E+00 -0.272709E-01
  0.520588E-03  0.313238E-02 -0.285268E-02  0.188278E+01  0.182677E+01 -0.337004E+00  0.306912E+00
  0.141751E-01 -0.171456E-01  0.110540E-02  0.721962E-01  0.137169E-01  0.707343E-01 -0.456033E-02
  0.207168E-02 -0.389135E-02 -0.728521E-02  0.155450E+01  0.137048E+01  0.345664E+00  0.647136E+00
  0.371901E-02 -0.522077E-02 -0.943810E-02  0.124027E+01  0.976692E+00  0.370008E+00  0.668901E+00
  0.105711E-01  0.254778E-04  0.160698E-01  0.313533E+00  0.124140E+00 -0.456466E-03 -0.287910E+00
  0.144387E-01  0.560372E-03  0.172210E-01  0.612027E-01  0.107063E-01 -0.195979E-02 -0.602271E-01
  0.270437E-02  0.816302E-02  0.455022E-02  0.142962E+01  0.120869E+01 -0.666858E+00 -0.371719E+00
  0.985260E-02  0.780641E-02  0.136685E-01  0.381928E+00  0.166900E+00 -0.170371E+00 -0.298307E+00
  0.626469E-02 -0.131639E-01 -0.259410E-02  0.824373E+00  0.529262E+00  0.620113E+00  0.122200E+00
  0.113108E-01 -0.124810E-01  0.105909E-01  0.250163E+00  0.884751E-01  0.178417E+00 -0.151398E+00
  0.153213E-03 -0.213258E-02  0.889433E-03  0.196513E+01  0.194793E+01  0.239474E+00 -0.998774E-01
  0.704025E-02 -0.100875E-01  0.975119E-02  0.714491E+00  0.427051E+00  0.411854E+00 -0.398122E+00
  0.251920E-03  0.842195E-03  0.283628E-02  0.194283E+01  0.191486E+01 -0.934996E-01 -0.314881E+00
  0.629226E-02 -0.116590E-01 -0.668614E-02  0.820333E+00  0.525376E+00  0.546529E+00  0.313420E+00
  0.124384E-01  0.118823E-01 -0.118085E-01  0.167312E+00  0.483924E-01 -0.113604E+00  0.112898E+00
  0.704480E-02 -0.924909E-02 -0.105543E-01  0.713869E+00  0.426494E+00  0.377294E+00  0.430536E+00
  0.736945E-03  0.494501E-02  0.892670E-03  0.183510E+01  0.175782E+01 -0.518549E+00 -0.936080E-01
  0.806133E-02  0.130520E-01 -0.684152E-02  0.581802E+00  0.313797E+00 -0.433925E+00  0.227452E+00
  0.106896E-01  0.998357E-02 -0.126569E-01  0.302903E+00  0.117880E+00 -0.172803E+00  0.219075E+00
  0.307711E-04  0.470394E-03 -0.924539E-03  0.199297E+01  0.198947E+01 -0.535704E-01  0.105290E+00
  0.811994E-02 -0.110603E-01  0.979455E-02  0.574600E+00  0.307987E+00  0.363158E+00 -0.321597E+00
  0.108381E-01  0.140532E-01 -0.802340E-02  0.289838E+00  0.110336E+00 -0.232752E+00  0.132885E+00
  0.103375E-01 -0.116978E-02  0.159242E-01  0.335030E+00  0.137123E+00  0.223949E-01 -0.304862E+00
  0.870063E-02  0.617584E-02 -0.138087E-01  0.505658E+00  0.254256E+00 -0.178449E+00  0.398999E+00
  0.218147E-02 -0.478721E-02 -0.697676E-02  0.153246E+01  0.134143E+01  0.419211E+00  0.610948E+00
  0.109701E-02  0.168836E-02  0.586016E-02  0.175711E+01  0.164697E+01 -0.169523E+00 -0.588398E+00
  0.185447E-02  0.662640E-02  0.419025E-02  0.159858E+01  0.142918E+01 -0.605305E+00 -0.382769E+00
  0.610589E-04 -0.118379E-02  0.855551E-03  0.198607E+01  0.197914E+01  0.134348E+00 -0.970962E-01
  0.121546E-01  0.165876E-01 -0.158969E-02  0.186601E+00  0.569974E-01 -0.176872E+00  0.169507E-01
  0.145092E-01 -0.143394E-01 -0.957531E-02  0.584152E-01  0.998328E-02  0.478651E-01  0.319625E-01
  0.594863E-02 -0.783117E-02 -0.105588E-01  0.871406E+00  0.575196E+00  0.389950E+00  0.525773E+00
  0.847449E-04 -0.465721E-04 -0.171951E-02  0.198068E+01  0.197109E+01  0.527111E-02  0.194617E+00
  0.593034E-02  0.570878E-03 -0.131174E-01  0.874168E+00  0.577933E+00 -0.285168E-01  0.655248E+00
  0.356163E-02  0.929179E-02  0.506304E-02  0.126876E+01  0.101054E+01 -0.673658E+00 -0.367072E+00
  0.145586E-01 -0.104847E-01  0.136992E-01  0.565022E-01  0.949692E-02  0.338519E-01 -0.442306E-01
  0.551399E-02  0.726795E-02  0.104768E-01  0.938217E+00  0.642599E+00 -0.389652E+00 -0.561684E+00
  0.125318E-01  0.409215E-02  0.162733E-01  0.161194E+00  0.457625E-01 -0.376932E-01 -0.149895E+00
  0.124778E-02 -0.606937E-02 -0.229742E-02  0.172496E+01  0.160197E+01  0.598253E+00  0.226455E+00
  0.151865E-01 -0.812127E-02  0.153278E-01  0.349533E-01  0.462081E-02  0.162209E-01 -0.306148E-01
  0.568272E-04 -0.114482E-02 -0.821657E-03  0.198703E+01  0.198058E+01  0.129988E+00  0.932948E-01
