  0.156844E-01  0.595052E-02  0.163568E-01  0.215275E-01  0.223345E-02 -0.732000E-02 -0.201212E-01
  0.764849E-02 -0.141101E-01  0.317839E-02  0.633811E+00  0.356800E+00  0.511037E+00 -0.115114E+00
  0.999969E-03  0.576300E-02 -0.887036E-03  0.177797E+01  0.167637E+01 -0.585509E+00  0.901212E-01
  0.159592E-02  0.659846E-02  0.312578E-02  0.165185E+01  0.150121E+01 -0.622839E+00 -0.295047E+00
  0.339824E-02 -0.827896E-02  0.623292E-02  0.129867E+01  0.104649E+01  0.614381E+00 -0.462545E+00
  0.190581E-03 -0.230805E-02  0.114321E-02  0.195668E+01  0.193537E+01  0.258063E+00 -0.127823E+00
  0.149504E-01 -0.144981E-01 -0.946336E-02  0.424511E-01  0.618469E-02  0.351691E-01  0.229560E-01
  0.938387E-04 -0.114337E-02 -0.140295E-02  0.197861E+01  0.196800E+01  0.129273E+00  0.158622E+00
  0.362503E-03 -0.289065E-02  0.204948E-02  0.191800E+01  0.187827E+01  0.316815E+00 -0.224623E+00
  0.113583E-01 -0.819255E-02 -0.141920E-01  0.246338E+00  0.864533E-01  0.115322E+00  0.199772E+00
  0.517688E-04  0.123552E-03 -0.133939E-02  0.198818E+01  0.198230E+01 -0.140368E-01  0.152169E+00
  0.240696E-02 -0.371903E-02 -0.803860E-02  0.148767E+01  0.128306E+01  0.316154E+00  0.683360E+00
  0.658917E-02 -0.720217E-02  0.116333E-01  0.777445E+00  0.484719E+00  0.319959E+00 -0.516812E+00
  0.478309E-03 -0.163318E-02 -0.372085E-02  0.189217E+01  0.184045E+01  0.176586E+00  0.402313E+00
  0.159437E-03 -0.133599E-02  0.194166E-02  0.196372E+01  0.194583E+01  0.149915E+00 -0.217879E+00
  0.190468E-03  0.123848E-02 -0.225749E-02  0.195670E+01  0.193540E+01 -0.138476E+00  0.252413E+00
  0.137076E-01  0.112416E-01  0.128645E-01  0.939266E-01  0.203549E-01 -0.603361E-01 -0.690467E-01
  0.104933E-01  0.856404E-02 -0.135578E-01  0.320616E+00  0.128370E+00 -0.156901E+00  0.248391E+00
  0.839664E-02 -0.125987E-01 -0.804059E-02  0.541200E+00  0.281528E+00  0.389624E+00  0.248661E+00
  0.829864E-05 -0.174323E-03  0.509897E-03  0.199810E+01  0.199716E+01  0.199037E-01 -0.582187E-01
  0.632108E-02  0.354280E-04  0.134640E-01  0.816120E+00  0.521334E+00 -0.165220E-02 -0.627901E+00
  0.821919E-02 -0.141865E-01 -0.434267E-02  0.562504E+00  0.298314E+00  0.455999E+00  0.139587E+00
  0.113974E-01 -0.127192E-01 -0.103552E-01  0.243214E+00  0.848139E-01  0.176770E+00  0.143916E+00
  0.454820E-02 -0.372329E-02 -0.111641E-01  0.109550E+01  0.810786E+00  0.233079E+00  0.698878E+00
  0.134711E-02  0.671810E-02  0.448581E-03  0.170394E+01  0.157277E+01 -0.654128E+00 -0.436774E-01
  0.647376E-02  0.130458E-01  0.380497E-02  0.793979E+00  0.500263E+00 -0.591893E+00 -0.172632E+00
  0.102889E-01  0.159254E-01  0.794137E-03  0.339591E+00  0.139933E+00 -0.309036E+00 -0.154104E-01
  0.271644E-03  0.253602E-02 -0.173273E-02  0.193839E+01  0.190830E+01 -0.280903E+00  0.191926E+00
  0.138189E-01 -0.815894E-02  0.150377E-01  0.884937E-01  0.186146E-01  0.412580E-01 -0.760421E-01
  0.118688E-01  0.143521E-01  0.827983E-02  0.207092E+00  0.666392E-01 -0.169841E+00 -0.979820E-01
  0.102330E-01  0.157999E-01 -0.195020E-02  0.344873E+00  0.143210E+00 -0.311370E+00  0.384327E-01
  0.262518E-02 -0.683076E-02  0.619116E-02  0.144496E+01  0.122820E+01  0.564012E+00 -0.511201E+00
  0.860842E-02  0.149318E-01  0.205701E-02  0.516312E+00  0.262333E+00 -0.440541E+00 -0.606891E-01
  0.967908E-02 -0.156548E-01 -0.104021E-03  0.399457E+00  0.178521E+00  0.357338E+00  0.237438E-02
  0.882909E-03 -0.522306E-02 -0.168580E-02  0.180328E+01  0.171230E+01  0.538209E+00  0.173713E+00
  0.206594E-03  0.250733E-02  0.949439E-03  0.195306E+01  0.193000E+01 -0.279826E+00 -0.105960E+00
  0.933183E-03 -0.546238E-02  0.139750E-02  0.179239E+01  0.169681E+01  0.559468E+00 -0.143135E+00
  0.374079E-03  0.260534E-02  0.248295E-02  0.191541E+01  0.187447E+01 -0.285160E+00 -0.271764E+00
  0.625778E-02 -0.795855E-02  0.107946E-01  0.825388E+00  0.530240E+00  0.375365E+00 -0.509129E+00
  0.264580E-02 -0.902250E-02 -0.204870E-02  0.144096E+01  0.122311E+01  0.742919E+00  0.168691E+00
  0.627768E-02 -0.805513E-02 -0.107436E-01  0.822469E+00  0.527429E+00  0.378577E+00  0.504929E+00
  0.148132E-02  0.310931E-02 -0.632329E-02  0.167574E+01  0.153390E+01 -0.297737E+00  0.605498E+00
  0.834561E-02 -0.148332E-01  0.155666E-02  0.547284E+00  0.286289E+00  0.463884E+00 -0.486821E-01
  0.256804E-02  0.562069E-02  0.718988E-02  0.145609E+01  0.124241E+01 -0.467669E+00 -0.598234E+00
  0.132669E-01 -0.129897E-01 -0.109361E-01  0.117021E+00  0.283063E-01  0.868615E-01  0.731288E-01
  0.291892E-02  0.961660E-02 -0.107849E-02  0.138846E+01  0.115687E+01 -0.762986E+00  0.855676E-01
  0.825362E-02  0.148347E-01  0.828207E-03  0.558338E+00  0.295006E+00 -0.473302E+00 -0.264240E-01
  0.117479E-04  0.531358E-03  0.358744E-03  0.199732E+01  0.199597E+01 -0.606452E-01 -0.409443E-01
  0.102047E-01 -0.158844E-01 -0.845019E-03  0.347571E+00  0.144894E+00  0.315483E+00  0.167831E-01
  0.260191E-02  0.459513E-02 -0.794869E-02  0.144949E+01  0.123398E+01 -0.380605E+00  0.658374E+00
  0.440785E-02 -0.109854E-01 -0.376397E-02  0.111938E+01  0.837431E+00  0.702671E+00  0.240760E+00
  0.329810E-02  0.479995E-02  0.902865E-02  0.131719E+01  0.106894E+01 -0.361282E+00 -0.679566E+00
  0.241428E-03  0.258622E-02  0.130506E-02  0.194520E+01  0.191836E+01 -0.287468E+00 -0.145062E+00
  0.445410E-02  0.156543E-02 -0.115587E-01  0.111148E+01  0.828586E+00 -0.994255E-01  0.734131E+00
  0.886786E-03 -0.486730E-02  0.256134E-02  0.180244E+01  0.171111E+01  0.501316E+00 -0.263810E+00
  0.162785E-02 -0.731956E-02 -0.865500E-03  0.164522E+01  0.149219E+01  0.688132E+00  0.813681E-01
  0.191949E-03 -0.252090E-02 -0.571350E-03  0.195637E+01  0.193491E+01  0.281817E+00  0.638726E-01
  0.117386E-02  0.483464E-02 -0.404145E-02  0.174069E+01  0.162393E+01 -0.480892E+00  0.401995E+00
  0.674505E-03 -0.400024E-02 -0.267410E-02  0.184880E+01  0.177754E+01  0.422608E+00  0.282507E+00
  0.716327E-02 -0.131914E-01 -0.503864E-02  0.697783E+00  0.412159E+00  0.525986E+00  0.200907E+00
  0.125814E-02 -0.647978E-02  0.681548E-03  0.172276E+01  0.159891E+01  0.637893E+00 -0.670940E-01
  0.852233E-02  0.485204E-03 -0.150139E-01  0.526358E+00  0.270026E+00 -0.145938E-01  0.451581E+00
  0.102720E-01 -0.377958E-02 -0.154829E-01  0.341181E+00  0.140917E+00  0.736870E-01  0.301856E+00
  0.464227E-03  0.316875E-02 -0.244774E-02  0.189530E+01  0.184502E+01 -0.343184E+00  0.265098E+00
  0.210120E-03  0.250225E-02  0.102411E-02  0.195226E+01  0.192882E+01 -0.279145E+00 -0.114247E+00
  0.307418E-02 -0.708834E-02 -0.692108E-02  0.135905E+01  0.112031E+01  0.550479E+00  0.537490E+00
  0.380581E-03 -0.271337E-02  0.241104E-02  0.191396E+01  0.187233E+01  0.296759E+00 -0.263693E+00
  0.231623E-02 -0.804222E-02  0.332050E-02  0.150561E+01  0.130634E+01  0.691913E+00 -0.285679E+00
  0.127752E-01 -0.143040E-01  0.890634E-02  0.145787E+00  0.393607E-01  0.119162E+00 -0.741958E-01
