  0.110123E-01 -0.162523E-01 -0.154159E-03  0.274875E+00  0.101903E+00  0.255276E+00  0.242139E-02
  0.555374E-02 -0.134400E-02  0.127173E-01  0.932004E+00  0.636226E+00  0.715777E-01 -0.677292E+00
  0.440792E-02 -0.107284E-01 -0.444393E-02  0.111936E+01  0.837417E+00  0.686228E+00  0.284250E+00
  0.534975E-02  0.125724E-01 -0.744956E-03  0.964105E+00  0.669379E+00 -0.692638E+00  0.410409E-01
  0.683924E-02  0.401433E-02 -0.132847E-01  0.742215E+00  0.452147E+00 -0.170257E+00  0.563435E+00
  0.827192E-02  0.139030E-01 -0.527254E-02  0.556130E+00  0.293258E+00 -0.441821E+00  0.167555E+00
  0.190354E-02 -0.117823E-02 -0.784935E-02  0.158857E+01  0.141577E+01  0.106954E+00  0.712527E+00
  0.126050E-01 -0.167885E-01 -0.659610E-03  0.156479E+00  0.437692E-01  0.150117E+00  0.589800E-02
  0.424639E-02  0.930933E-02 -0.662784E-02  0.114716E+01  0.868797E+00 -0.610243E+00  0.434466E+00
  0.463485E-02 -0.984100E-03  0.118224E-01  0.108090E+01  0.794622E+00  0.607834E-01 -0.730217E+00
  0.135796E-02 -0.552992E-02 -0.388645E-02  0.170165E+01  0.156961E+01  0.537714E+00  0.377908E+00
  0.136469E-01 -0.327126E-02 -0.167542E-01  0.969558E-01  0.213474E-01  0.181239E-01  0.928237E-01
  0.138657E-01 -0.917212E-03 -0.170939E-01  0.862558E-01  0.179130E-01  0.452085E-02  0.842540E-01
  0.546959E-03 -0.128333E-02  0.414698E-02  0.187693E+01  0.181827E+01  0.137642E+00 -0.444778E+00
  0.126653E-02 -0.120919E-02  0.642358E-02  0.172098E+01  0.159643E+01  0.118914E+00 -0.631707E+00
  0.126392E-01 -0.136209E-01 -0.985357E-02  0.154304E+00  0.428600E-01  0.120101E+00  0.868828E-01
  0.534430E-03 -0.302567E-02 -0.304381E-02  0.187971E+01  0.182231E+01  0.324993E+00  0.326941E+00
  0.196949E-02  0.178344E-02 -0.786591E-02  0.157516E+01  0.139789E+01 -0.160526E+00  0.708005E+00
  0.955526E-02  0.154520E-01  0.208946E-02  0.412205E+00  0.187135E+00 -0.363966E+00 -0.492163E-01
  0.268712E-02 -0.318577E-02 -0.875668E-02  0.143296E+01  0.121293E+01  0.260861E+00  0.717025E+00
  0.126402E-01  0.161961E-01 -0.450764E-02  0.154241E+00  0.428335E-01 -0.142748E+00  0.397292E-01
  0.958825E-03  0.341729E-02  0.457839E-02  0.178684E+01  0.168894E+01 -0.348924E+00 -0.467478E+00
  0.936138E-03 -0.401120E-02  0.397476E-02  0.179175E+01  0.169590E+01  0.410689E+00 -0.406959E+00
  0.119578E-01 -0.104916E-01 -0.128631E-01  0.200596E+00  0.635283E-01  0.120262E+00  0.147445E+00
  0.164014E-03  0.194647E-02  0.138739E-02  0.196269E+01  0.194429E+01 -0.218304E+00 -0.155600E+00
  0.185667E-03 -0.234378E-02 -0.985186E-03  0.195779E+01  0.193702E+01  0.262207E+00  0.110216E+00
  0.107792E-01  0.125028E-01 -0.102352E-01  0.294985E+00  0.113288E+00 -0.210752E+00  0.172528E+00
  0.883360E-03  0.445190E-02  0.321214E-02  0.180319E+01  0.171216E+01 -0.458720E+00 -0.330977E+00
  0.329177E-03 -0.276643E-02 -0.193899E-02  0.192547E+01  0.188925E+01  0.304382E+00  0.213340E+00
  0.269946E-02  0.721289E-02  0.593029E-02  0.143057E+01  0.120990E+01 -0.589631E+00 -0.484782E+00
  0.319613E-03  0.650666E-03  0.326511E-02  0.192761E+01  0.189241E+01 -0.716704E-01 -0.359650E+00
  0.151728E-03 -0.200829E-02  0.111992E-02  0.196547E+01  0.194843E+01  0.225556E+00 -0.125782E+00
  0.140466E-01 -0.514105E-02  0.163674E-01  0.778860E-01  0.153700E-01  0.228809E-01 -0.728454E-01
  0.111695E-01 -0.150859E-01  0.621214E-02  0.261716E+00  0.946742E-01  0.225613E+00 -0.929040E-01
  0.295012E-02 -0.971496E-02 -0.413091E-03  0.138252E+01  0.114946E+01  0.767495E+00  0.326348E-01
  0.105980E-01  0.707550E-02  0.144413E-01  0.311101E+00  0.122698E+00 -0.125782E+00 -0.256725E+00
  0.391263E-02 -0.644744E-02 -0.894784E-02  0.120566E+01  0.936100E+00  0.444195E+00  0.616460E+00
  0.481523E-03  0.292192E-02 -0.284320E-02  0.189145E+01  0.183941E+01 -0.315810E+00  0.307302E+00
  0.548973E-03  0.434295E-02  0.226831E-03  0.187649E+01  0.181762E+01 -0.465686E+00 -0.243226E-01
  0.155207E-04 -0.137531E-03 -0.723927E-03  0.199645E+01  0.199468E+01  0.156899E-01  0.825878E-01
  0.605547E-02 -0.112130E-01 -0.703854E-02  0.855362E+00  0.559384E+00  0.548068E+00  0.344028E+00
  0.343346E-02 -0.587487E-02 -0.859466E-02  0.129220E+01  0.103867E+01  0.433799E+00  0.634629E+00
  0.130437E-01  0.644526E-02  0.156477E-01  0.129691E+00  0.330257E-01 -0.477654E-01 -0.115964E+00
  0.854604E-02  0.777390E-02  0.128702E-01  0.523581E+00  0.267893E+00 -0.232587E+00 -0.385064E+00
  0.795797E-02  0.970147E-03  0.146376E-01  0.594615E+00  0.324219E+00 -0.329636E-01 -0.497355E+00
  0.355198E-02  0.937516E-02 -0.487947E-02  0.127051E+01  0.101264E+01 -0.680643E+00  0.354253E+00
  0.152993E-01 -0.165809E-01 -0.514587E-02  0.316282E-01  0.397738E-02  0.299672E-01  0.930028E-02
  0.491330E-02 -0.972299E-02 -0.729989E-02  0.103461E+01  0.744135E+00  0.574830E+00  0.431575E+00
  0.119661E-01 -0.165403E-01 -0.143024E-02  0.199997E+00  0.632440E-01  0.189028E+00  0.163453E-01
  0.121428E-01  0.122828E-01 -0.112554E-01  0.187428E+00  0.573770E-01 -0.131551E+00  0.120547E+00
  0.818470E-03 -0.503548E-02  0.161881E-02  0.181730E+01  0.173230E+01  0.522911E+00 -0.168106E+00
  0.144711E-01 -0.105300E-01  0.136454E-01  0.599123E-01  0.103695E-01  0.360500E-01 -0.467158E-01
  0.290478E-03 -0.545266E-03 -0.312811E-02  0.193416E+01  0.190205E+01  0.602645E-01  0.345728E+00
  0.746156E-03  0.310088E-02 -0.399290E-02  0.183309E+01  0.175493E+01 -0.324810E+00  0.418247E+00
  0.238109E-02  0.721331E-02  0.506326E-02  0.149278E+01  0.128967E+01 -0.615307E+00 -0.431904E+00
  0.828460E-02 -0.145453E-01  0.312410E-02  0.554603E+00  0.292051E+00  0.460965E+00 -0.990076E-01
  0.611816E-02  0.220877E-02  0.131082E-01  0.846017E+00  0.550242E+00 -0.106780E+00 -0.633701E+00
  0.295774E-02 -0.107266E-02 -0.967586E-02  0.138108E+01  0.114765E+01  0.846532E-01  0.763605E+00
  0.678115E-02 -0.145880E-02  0.137560E-01  0.750327E+00  0.459580E+00  0.625472E-01 -0.589801E+00
  0.884237E-02 -0.298781E-02 -0.149120E-01  0.489499E+00  0.242166E+00  0.835732E-01  0.417110E+00
  0.169944E-02 -0.752229E-02 -0.868064E-04  0.163042E+01  0.147209E+01  0.700827E+00  0.808746E-02
  0.208665E-02 -0.822830E-02  0.986723E-03  0.155149E+01  0.136649E+01  0.729492E+00 -0.874793E-01
  0.154159E-01 -0.134521E-01 -0.109976E-01  0.283643E-01  0.337788E-02  0.218034E-01  0.178251E-01
  0.289451E-02 -0.609890E-02 -0.746545E-02  0.139311E+01  0.116269E+01  0.485512E+00  0.594298E+00
  0.879795E-02 -0.151810E-01 -0.245300E-03  0.494535E+00  0.245912E+00  0.429003E+00  0.693196E-02
  0.174458E-02  0.606638E-02 -0.460606E-02  0.162111E+01  0.145950E+01 -0.561960E+00  0.426683E+00
  0.593233E-02 -0.117856E-01  0.579129E-02  0.873868E+00  0.577635E+00  0.588517E+00 -0.289190E+00
  0.433263E-02  0.110286E-01 -0.335284E-02  0.113227E+01  0.851947E+00 -0.713563E+00  0.216933E+00
