  0.618145E-04  0.705048E-04 -0.146789E-02  0.198590E+01  0.197888E+01 -0.800087E-02  0.166576E+00
  0.560153E-04  0.138931E-02  0.164944E-03  0.198722E+01  0.198086E+01 -0.157764E+00 -0.187302E-01
  0.910113E-02  0.127054E-01 -0.861864E-02  0.460676E+00  0.221095E+00 -0.334462E+00  0.226880E+00
  0.127611E-01 -0.168390E-01  0.491887E-03  0.146659E+00  0.397143E-01  0.141119E+00 -0.412226E-02
  0.141696E-01  0.121012E-01  0.121950E-01  0.724352E-01  0.137851E-01 -0.500889E-01 -0.504770E-01
  0.736471E-03 -0.501143E-02 -0.345889E-03  0.183521E+01  0.175797E+01  0.525544E+00  0.362730E-01
  0.123333E-01  0.166797E-01  0.115938E-02  0.174333E+00  0.514701E-01 -0.166161E+00 -0.115496E-01
  0.948020E-02  0.612187E-03  0.155421E-01  0.420031E+00  0.192489E+00 -0.146936E-01 -0.373039E+00
  0.655851E-02 -0.506915E-02 -0.126822E-01  0.781820E+00  0.488816E+00  0.226466E+00  0.566582E+00
  0.923922E-02 -0.763187E-02 -0.134076E-01  0.445652E+00  0.210368E+00  0.194352E+00  0.341436E+00
  0.158969E-01  0.281303E-02  0.171979E-01  0.167841E-01  0.153756E-02 -0.269796E-02 -0.164943E-01
  0.102332E-01  0.139544E-01 -0.766286E-02  0.344858E+00  0.143201E+00 -0.274987E+00  0.151006E+00
  0.733498E-03 -0.384627E-02 -0.321568E-02  0.183586E+01  0.175891E+01  0.403498E+00  0.337344E+00
  0.662754E-02  0.945620E-02 -0.993076E-02  0.771986E+00  0.479622E+00 -0.417146E+00  0.438080E+00
  0.278546E-02 -0.153823E-02 -0.934699E-02  0.141399E+01  0.118893E+01  0.124288E+00  0.755233E+00
  0.468430E-02 -0.117603E-01  0.192414E-02  0.107260E+01  0.785493E+00  0.720809E+00 -0.117933E+00
  0.359920E-03  0.180852E-02  0.303264E-02  0.191858E+01  0.187912E+01 -0.198274E+00 -0.332478E+00
  0.177789E-03  0.220721E-02  0.114858E-02  0.195957E+01  0.193966E+01 -0.247153E+00 -0.128613E+00
  0.589547E-03 -0.123516E-02  0.433139E-02  0.186752E+01  0.180460E+01  0.131810E+00 -0.462225E+00
  0.220413E-02 -0.125581E-02 -0.840888E-02  0.152793E+01  0.133548E+01  0.109645E+00  0.734180E+00
  0.671834E-03  0.442310E-02 -0.187058E-02  0.184939E+01  0.177839E+01 -0.467429E+00  0.197681E+00
  0.134304E-01  0.427986E-02  0.164733E-01  0.108158E+00  0.251519E-01 -0.264515E-01 -0.101813E+00
